timestamp,device_0,device_1,device_2,device_3
1680679660279833816,0,0,0,0
1680679660281866088,0,0,0,0
1680679660283737210,0,0,0,0
1680679660285608241,0,0,0,0
1680679660287592151,0,0,0,0
1680679660289361101,0,0,0,0
1680679660291224175,0,0,0,0
1680679660293018957,0,0,0,0
1680679660294954827,0,0,0,0
1680679660296810889,0,0,0,0
1680679660298679800,0,0,0,0
1680679660300586266,0,0,0,0
1680679660302433481,0,0,0,0
1680679660304325099,0,0,0,0
1680679660306286230,0,0,0,0
1680679660308242840,0,0,0,0
1680679660310212738,0,0,0,0
1680679660312102369,0,0,0,0
1680679660314104120,0,0,0,0
1680679660316017310,0,0,0,0
1680679660317993093,0,0,0,0
1680679660319881879,0,0,0,0
1680679660321928954,0,0,0,0
1680679660323781068,0,0,0,0
1680679660325768937,0,0,0,0
1680679660327721437,0,0,0,0
1680679660329680559,0,0,0,0
1680679660331534254,0,0,0,0
1680679660333445862,0,0,0,0
1680679660335324791,0,0,0,0
1680679660337133425,0,0,0,0
1680679660339050540,0,0,0,0
1680679660340922917,0,0,0,0
1680679660342811127,0,0,0,0
1680679660344735618,0,0,0,0
1680679660346684674,0,0,0,0
1680679660348608855,0,0,0,0
1680679660350440805,0,0,0,0
1680679660352307023,0,0,0,0
1680679660354095046,0,0,0,0
1680679660355948031,0,0,0,0
1680679660357804810,0,0,0,0
1680679660359828904,0,0,0,0
1680679660361827741,0,0,0,0
1680679660363708557,0,0,0,0
1680679660365659584,0,0,0,0
1680679660367682991,0,0,0,0
1680679660369468883,0,0,0,0
1680679660371223507,0,0,0,0
1680679660373113949,0,0,0,0
1680679660374977967,0,0,0,0
1680679660376874766,0,0,0,0
1680679660378784848,0,0,0,0
1680679660380749281,0,0,0,0
1680679660382702261,0,0,0,0
1680679660384810095,0,0,0,0
1680679660386788060,0,0,0,0
1680679660388770818,0,0,0,0
1680679660390601167,0,0,0,0
1680679660392420114,0,0,0,0
1680679660394230680,0,0,0,0
1680679660396122438,0,0,0,0
1680679660397954941,0,0,0,0
1680679660399929692,0,0,0,0
1680679660401859934,0,0,0,0
1680679660403773940,0,0,0,0
1680679660405682358,0,0,0,0
1680679660407688946,0,0,0,0
1680679660409568536,0,0,0,0
1680679660411497417,0,0,0,0
1680679660413250972,0,0,0,0
1680679660415100836,0,0,0,0
1680679660416828556,0,0,0,0
1680679660418654083,0,0,0,0
1680679660420664188,0,0,0,0
1680679660422678660,0,0,0,0
1680679660424602110,0,0,0,0
1680679660426552878,0,0,0,0
1680679660428485341,0,0,0,0
1680679660430315340,0,0,0,0
1680679660432182071,0,0,0,0
1680679660434113122,0,0,0,0
1680679660435991414,0,0,0,0
1680679660437939593,0,0,0,0
1680679660439880137,0,0,0,0
1680679660441842191,0,0,0,0
1680679660443693794,0,0,0,0
1680679660445635313,0,0,0,0
1680679660447608458,0,0,0,0
1680679660449391677,0,0,0,0
1680679660451239712,0,0,0,0
1680679660453172557,0,0,0,0
1680679660455047003,0,0,0,0
1680679660456853055,0,0,0,0
1680679660458705500,0,0,0,0
1680679660460638718,0,0,0,0
1680679660462626885,0,0,0,0
1680679660464551744,0,0,0,0
1680679660466544507,0,0,0,0
1680679660468559785,0,0,0,0
1680679660470471300,0,0,0,0
1680679660472384926,0,0,0,0
1680679660474190124,0,0,0,0
1680679660476097785,0,0,0,0
1680679660477914307,0,0,0,0
1680679660479953967,0,0,0,0
1680679660481830073,0,0,0,0
1680679660483795125,0,0,0,0
1680679660485723675,0,0,0,0
1680679660487735958,0,0,0,0
1680679660489683514,0,0,0,0
1680679660491677502,0,0,0,0
1680679660493601401,0,0,0,0
1680679660495530319,0,0,0,0
1680679660497300277,0,0,0,0
1680679660499160836,0,0,0,0
1680679660500975498,0,0,0,0
1680679660502916629,0,0,0,0
1680679660504813186,0,0,0,0
1680679660506793278,0,0,0,0
1680679660508764190,0,0,0,0
1680679660510718315,0,0,0,0
1680679660512615836,0,0,0,0
1680679660514599324,0,0,0,0
1680679660516460998,0,0,0,0
1680679660518417976,0,0,0,0
1680679660520307487,0,0,0,0
1680679660522173188,0,0,0,0
1680679660524105166,0,0,0,0
1680679660525941473,0,0,0,0
1680679660527968816,0,0,0,0
1680679660529809289,0,0,0,0
1680679660531621000,0,0,0,0
1680679660533581251,0,0,0,0
1680679660535524333,0,0,0,0
1680679660537357988,0,0,0,0
1680679660539207232,0,0,0,0
1680679660541063772,0,0,0,0
1680679660543014523,0,0,0,0
1680679660544837154,0,0,0,0
1680679660546679188,0,0,0,0
1680679660548504658,0,0,0,0
1680679660550187429,0,0,0,0
1680679660551868024,0,0,0,0
1680679660553541175,0,0,0,0
1680679660555219569,0,0,0,0
1680679660556899274,0,0,0,0
1680679660558659492,0,0,0,0
1680679660560824471,0,0,0,0
1680679660562767920,0,0,0,0
1680679660564675003,0,0,0,0
1680679660566582178,0,0,0,0
1680679660568735984,0,0,0,0
1680679660570561403,0,0,0,0
1680679660572508664,0,0,0,0
1680679660574424366,0,0,0,0
1680679660576339366,0,0,0,0
1680679660578213516,0,0,0,0
1680679660580165760,0,0,0,0
1680679660582143585,0,0,0,0
1680679660583983824,0,0,0,0
1680679660585829916,0,0,0,0
1680679660587738466,0,0,0,0
1680679660589593739,0,0,0,0
1680679660591540390,0,0,0,0
1680679660593413243,0,0,0,0
1680679660595194917,0,0,0,0
1680679660596976312,0,0,0,0
1680679660598821296,0,0,0,0
1680679660600694047,0,0,0,0
1680679660602679823,0,0,0,0
1680679660604601483,0,0,0,0
1680679660606430035,0,0,0,0
1680679660608413275,0,0,0,0
1680679660610271545,0,0,0,0
1680679660612177978,0,0,0,0
1680679660614049694,0,0,0,0
1680679660615970525,0,0,0,0
1680679660617860691,0,0,0,0
1680679660619717713,0,0,0,0
1680679660621662290,0,0,0,0
1680679660623595226,0,0,0,0
1680679660625424384,0,0,0,0
1680679660627224980,0,0,0,0
1680679660629258215,0,0,0,0
1680679660631258770,0,0,0,0
1680679660633271955,0,0,0,0
1680679660635269520,0,0,0,0
1680679660637285555,0,0,0,0
1680679660639213052,0,0,0,0
1680679660640908948,0,0,0,0
1680679660642709435,0,0,0,0
1680679660644461694,0,0,0,0
1680679660646471302,0,0,0,0
1680679660648436920,0,0,0,0
1680679660650348147,0,0,0,0
1680679660652245389,0,0,0,0
1680679660654219695,0,0,0,0
1680679660656131242,0,0,0,0
1680679660658038959,0,0,0,0
1680679660660369247,0,0,0,0
1680679660662373888,0,0,0,0
1680679660664288051,0,0,0,0
1680679660666227284,0,0,0,0
1680679660668149775,0,0,0,0
1680679660670079665,0,0,0,0
1680679660671992492,0,0,0,0
1680679660673916330,0,0,0,0
1680679660675811045,0,0,0,0
1680679660677708717,0,0,0,0
1680679660679630985,0,0,0,0
1680679660681594578,0,0,0,0
1680679660683530970,0,0,0,0
1680679660685438556,0,0,0,0
1680679660687443884,0,0,0,0
1680679660689343204,0,0,0,0
1680679660691270805,0,0,0,0
1680679660693166471,0,0,0,0
1680679660695074335,0,0,0,0
1680679660696981926,0,0,0,0
1680679660698897414,0,0,0,0
1680679660700834952,0,0,0,0
1680679660702784443,0,0,0,0
1680679660704697198,0,0,0,0
1680679660706625828,0,0,0,0
1680679660708584872,0,0,0,0
1680679660711347943,0,0,0,0
1680679660713293162,0,0,0,0
1680679660715377786,0,0,0,0
1680679660786650676,0,0,0,0
1680679660857339091,0,0,0,0
1680679660859621200,0,0,0,0
1680679660861722607,0,0,0,0
1680679660863745953,0,0,0,0
1680679660865738568,0,0,0,0
1680679660867769442,0,0,0,0
1680679660869621731,0,0,0,0
1680679660871410309,0,0,0,0
1680679660873109775,0,0,0,0
1680679660874810918,0,0,0,0
1680679660876544698,0,0,0,0
1680679660878372638,0,0,0,0
1680679660880367949,0,0,0,0
1680679660882315549,0,0,0,0
1680679660884250538,0,0,0,0
1680679660886235784,0,0,0,0
1680679660888278716,0,0,0,0
1680679660890232977,0,0,0,0
1680679660892181468,0,0,0,0
1680679660894065555,0,0,0,0
1680679660895949405,0,0,0,0
1680679660897801161,0,0,0,0
1680679660899790510,0,0,0,0
1680679660901751496,0,0,0,0
1680679660903703071,0,0,0,0
1680679660905687945,0,0,0,0
1680679660907593024,0,0,0,0
1680679660909588338,0,0,0,0
1680679660911470607,0,0,0,0
1680679660913250225,0,0,0,0
1680679660915119293,0,0,0,0
1680679660916903657,0,0,0,0
1680679660918761129,0,0,0,0
1680679660920606318,0,0,0,0
1680679660922517118,0,0,0,0
1680679660924494741,0,0,0,0
1680679660926513187,0,0,0,0
1680679660928509149,0,0,0,0
1680679660930457590,0,0,0,0
1680679660932435924,0,0,0,0
1680679660934302250,0,0,0,0
1680679660936257256,0,0,0,0
1680679660938139343,0,0,0,0
1680679660939994164,0,0,0,0
1680679660941907581,0,0,0,0
1680679660943913413,0,0,0,0
1680679660945821762,0,0,0,0
1680679660947768255,0,0,0,0
1680679660949697519,0,0,0,0
1680679660951655647,0,0,0,0
1680679660953570254,0,0,0,0
1680679660955526285,0,0,0,0
1680679660957314345,0,0,0,0
1680679660959100712,0,0,0,0
1680679660960967858,0,0,0,0
1680679660962917316,0,0,0,0
1680679660964772664,0,0,0,0
1680679660966709082,0,0,0,0
1680679660968659100,0,0,0,0
1680679660970592412,0,0,0,0
1680679660972482382,0,0,0,0
1680679660974390648,0,0,0,0
1680679660976338922,0,0,0,0
1680679660978187796,0,0,0,0
1680679660980099762,0,0,0,0
1680679660981883937,0,0,0,0
1680679660983753811,0,0,0,0
1680679660985736158,0,0,0,0
1680679660987780764,0,0,0,0
1680679660989816951,0,0,0,0
1680679660991724374,0,0,0,0
1680679660993678472,0,0,0,0
1680679660995670231,0,0,0,0
1680679660997456953,0,0,0,0
1680679660999226579,0,0,0,0
1680679661001115765,0,0,0,0
1680679661003022743,0,0,0,0
1680679661004814138,0,0,0,0
1680679661006633964,0,0,0,0
1680679661008651670,0,0,0,0
1680679661010557000,0,0,0,0
1680679661012517836,0,0,0,0
1680679661014455397,0,0,0,0
1680679661016417829,0,0,0,0
1680679661018301871,0,0,0,0
1680679661020201371,0,0,0,0
1680679661022163744,0,0,0,0
1680679661024036006,0,0,0,0
1680679661025982828,0,0,0,0
1680679661027907899,0,0,0,0
1680679661029845801,0,0,0,0
1680679661031809178,0,0,0,0
1680679661033664998,0,0,0,0
1680679661035624553,0,0,0,0
1680679661037619064,0,0,0,0
1680679661039550846,0,0,0,0
1680679661041329384,0,0,0,0
1680679661043248419,0,0,0,0
1680679661044992614,0,0,0,0
1680679661046916341,0,0,0,0
1680679661048812129,0,0,0,0
1680679661050751286,0,0,0,0
1680679661052753658,0,0,0,0
1680679661054642101,0,0,0,0
1680679661056608373,0,0,0,0
1680679661058614325,0,0,0,0
1680679661060451586,0,0,0,0
1680679661062359672,0,0,0,0
1680679661064249199,0,0,0,0
1680679661066117857,0,0,0,0
1680679661068078604,0,0,0,0
1680679661070033080,0,0,0,0
1680679661072038127,0,0,0,0
1680679661073940278,0,0,0,0
1680679661075890844,0,0,0,0
1680679661077806910,0,0,0,0
1680679661079803029,0,0,0,0
1680679661081695839,0,0,0,0
1680679661083631064,0,0,0,0
1680679661085369124,0,0,0,0
1680679661087124366,0,0,0,0
1680679661089016608,0,0,0,0
1680679661090895770,0,0,0,0
1680679661092809765,0,0,0,0
1680679661094683553,0,0,0,0
1680679661096606514,0,0,0,0
1680679661098604964,0,0,0,0
1680679661100514851,0,0,0,0
1680679661102521393,0,0,0,0
1680679661104369863,0,0,0,0
1680679661106340586,0,0,0,0
1680679661108215488,0,0,0,0
1680679661110103434,0,0,0,0
1680679661112064486,0,0,0,0
1680679661114063476,0,0,0,0
1680679661116021518,0,0,0,0
1680679661117931823,0,0,0,0
1680679661119811415,0,0,0,0
1680679661121787442,0,0,0,0
1680679661123732732,0,0,0,0
1680679661125601582,0,0,0,0
1680679661127539285,0,0,0,0
1680679661129367404,0,0,0,0
1680679661131179645,0,0,0,0
1680679661133010091,0,0,0,0
1680679661134987386,0,0,0,0
1680679661136816882,0,0,0,0
1680679661138747990,0,0,0,0
1680679661140643860,0,0,0,0
1680679661142680323,0,0,0,0
1680679661144538934,0,0,0,0
1680679661146426920,0,0,0,0
1680679661148247527,0,0,0,0
1680679661150223087,0,0,0,0
1680679661152066191,0,0,0,0
1680679661154036954,0,0,0,0
1680679661155951372,0,0,0,0
1680679661157940474,0,0,0,0
1680679661159840765,0,0,0,0
1680679661161807988,0,0,0,0
1680679661163841027,0,0,0,0
1680679661165719437,0,0,0,0
1680679661167662385,0,0,0,0
1680679661169626698,0,0,0,0
1680679661171566716,0,0,0,0
1680679661173349782,0,0,0,0
1680679661175259909,0,0,0,0
1680679661177107514,0,0,0,0
1680679661178894169,0,0,0,0
1680679661180797055,0,0,0,0
1680679661182760068,0,0,0,0
1680679661184698904,0,0,0,0
1680679661186602359,0,0,0,0
1680679661188554537,0,0,0,0
1680679661190415648,0,0,0,0
1680679661192332010,0,0,0,0
1680679661194185527,0,0,0,0
1680679661196106201,0,0,0,0
1680679661198030177,0,0,0,0
1680679661199994488,0,0,0,0
1680679661201900878,0,0,0,0
1680679661203912506,0,0,0,0
1680679661205808291,0,0,0,0
1680679661207778029,0,0,0,0
1680679661209674153,0,0,0,0
1680679661211529174,0,0,0,0
1680679661213309489,0,0,0,0
1680679661215138582,0,0,0,0
1680679661216897144,0,0,0,0
1680679661218728990,0,0,0,0
1680679661220609755,0,0,0,0
1680679661222640984,0,0,0,0
1680679661224512096,0,0,0,0
1680679661226405660,0,0,0,0
1680679661228305194,0,0,0,0
1680679661230233315,0,0,0,0
1680679661232110595,0,0,0,0
1680679661233997500,0,0,0,0
1680679661235866054,0,0,0,0
1680679661237829854,0,0,0,0
1680679661239702941,0,0,0,0
1680679661241675615,0,0,0,0
1680679661243668894,0,0,0,0
1680679661245579741,0,0,0,0
1680679661247560053,0,0,0,0
1680679661249466265,0,0,0,0
1680679661251299047,0,0,0,0
1680679661253160924,0,0,0,0
1680679661254961972,0,0,0,0
1680679661256861570,0,0,0,0
1680679661258740781,0,0,0,0
1680679661260689067,0,0,0,0
1680679661262641050,0,0,0,0
1680679661264622696,0,0,0,0
1680679661266544506,0,0,0,0
1680679661268405484,0,0,0,0
1680679661270397920,0,0,0,0
