timestamp,device_0,device_1,device_2,device_3
1680679661272312214,0,0,0,0
1680679661274233473,0,0,0,0
1680679661276188269,0,0,0,0
1680679661278112622,0,0,0,0
1680679661279951732,0,0,0,0
1680679661281833638,0,0,0,0
1680679661283850860,0,0,0,0
1680679661285740075,0,0,0,0
1680679661287674369,0,0,0,0
1680679661289712641,0,0,0,0
1680679661291671484,0,0,0,0
1680679661293540877,0,0,0,0
1680679661295496935,0,0,0,0
1680679661297291052,0,0,0,0
1680679661299134984,0,0,0,0
1680679661300902641,0,0,0,0
1680679661302725892,0,0,0,0
1680679661304663056,0,0,0,0
1680679661306660681,0,0,0,0
1680679661308562752,0,0,0,0
1680679661310634846,0,0,0,0
1680679661312574057,0,0,0,0
1680679661314503944,0,0,0,0
1680679661316458962,0,0,0,0
1680679661318350360,0,0,0,0
1680679661320212642,0,0,0,0
1680679661322109004,0,0,0,0
1680679661324116069,0,0,0,0
1680679661325956378,0,0,0,0
1680679661327895433,0,0,0,0
1680679661329822361,0,0,0,0
1680679661331626481,0,0,0,0
1680679661333584593,0,0,0,0
1680679661335446778,0,0,0,0
1680679661337319231,0,0,0,0
1680679661339107978,0,0,0,0
1680679661341018952,0,0,0,0
1680679661342968223,0,0,0,0
1680679661344813669,0,0,0,0
1680679661346716039,0,0,0,0
1680679661348614158,0,0,0,0
1680679661350676740,0,0,0,0
1680679661352592555,0,0,0,0
1680679661354540855,0,0,0,0
1680679661356397884,0,0,0,0
1680679661358297566,0,0,0,0
1680679661360255337,0,0,0,0
1680679661362141929,0,0,0,0
1680679661363983381,0,0,0,0
1680679661365888529,0,0,0,0
1680679661367866394,0,0,0,0
1680679661369821653,0,0,0,0
1680679661371800420,0,0,0,0
1680679661373738666,0,0,0,0
1680679661375718993,0,0,0,0
1680679661377622039,0,0,0,0
1680679661379557735,0,0,0,0
1680679661381320928,0,0,0,0
1680679661383358218,0,0,0,0
1680679661385126824,0,0,0,0
1680679661387062791,0,0,0,0
1680679661388922672,0,0,0,0
1680679661390834900,0,0,0,0
1680679661392763179,0,0,0,0
1680679661394652651,0,0,0,0
1680679661396598054,0,0,0,0
1680679661398536661,0,0,0,0
1680679661400503503,0,0,0,0
1680679661402425126,0,0,0,0
1680679661404412117,0,0,0,0
1680679661406393967,0,0,0,0
1680679661408247006,0,0,0,0
1680679661410258076,0,0,0,0
1680679661412127822,0,0,0,0
1680679661414074549,0,0,0,0
1680679661415945359,0,0,0,0
1680679661417909638,0,0,0,0
1680679661419774257,0,0,0,0
1680679661421662727,0,0,0,0
1680679661423621525,0,0,0,0
1680679661425448096,0,0,0,0
1680679661427394528,0,0,0,0
1680679661429295568,0,0,0,0
1680679661431182946,0,0,0,0
1680679661433007165,0,0,0,0
1680679661434846787,0,0,0,0
1680679661436805905,0,0,0,0
1680679661438694144,0,0,0,0
1680679661440602700,0,0,0,0
1680679661442472746,0,0,0,0
1680679661444333632,0,0,0,0
1680679661446283905,0,0,0,0
1680679661448171675,0,0,0,0
1680679661450219926,0,0,0,0
1680679661452100716,0,0,0,0
1680679661454073079,0,0,0,0
1680679661455937453,0,0,0,0
1680679661457797247,0,0,0,0
1680679661459625883,0,0,0,0
1680679661461472835,0,0,0,0
1680679661463319198,0,0,0,0
1680679661465146194,0,0,0,0
1680679661467092963,0,0,0,0
1680679661468992701,0,0,0,0
1680679661470907743,0,0,0,0
1680679661472806973,0,0,0,0
1680679661474729666,0,0,0,0
1680679661476570326,0,0,0,0
1680679661478527467,0,0,0,0
1680679661480364791,0,0,0,0
1680679661482218950,0,0,0,0
1680679661484156058,0,0,0,0
1680679661486099379,0,0,0,0
1680679661488061445,0,0,0,0
1680679661490219346,0,0,0,0
1680679661492203731,0,0,0,0
1680679661494133689,0,0,0,0
1680679661496044696,0,0,0,0
1680679661497995102,0,0,0,0
1680679661499801085,0,0,0,0
1680679661501720335,0,0,0,0
1680679661503691502,0,0,0,0
1680679661505546548,0,0,0,0
1680679661507502951,0,0,0,0
1680679661509390543,0,0,0,0
1680679661511234154,0,0,0,0
1680679661513044708,0,0,0,0
1680679661514987481,0,0,0,0
1680679661516816621,0,0,0,0
1680679661518793340,0,0,0,0
1680679661520690419,0,0,0,0
1680679661522698897,0,0,0,0
1680679661524659923,0,0,0,0
1680679661526646580,0,0,0,0
1680679661528546732,0,0,0,0
1680679661530668674,0,0,0,0
1680679661532620974,0,0,0,0
1680679661534503281,0,0,0,0
1680679661536458461,0,0,0,0
1680679661538347157,0,0,0,0
1680679661540216474,0,0,0,0
1680679661542187374,0,0,0,0
1680679661544200669,0,0,0,0
1680679661546113405,0,0,0,0
1680679661548061580,0,0,0,0
1680679661550039488,0,0,0,0
1680679661551952075,0,0,0,0
1680679661553883210,0,0,0,0
1680679661555911277,0,0,0,0
1680679661557763714,0,0,0,0
1680679661559775029,0,0,0,0
1680679661561687732,0,0,0,0
1680679661563759079,0,0,0,0
1680679661565648237,0,0,0,0
1680679661567614520,0,0,0,0
1680679661569433977,0,0,0,0
1680679661571292162,0,0,0,0
1680679661573045056,0,0,0,0
1680679661574997376,0,0,0,0
1680679661576829807,0,0,0,0
1680679661578685144,0,0,0,0
1680679661580650081,0,0,0,0
1680679661582574197,0,0,0,0
1680679661584566244,0,0,0,0
1680679661586562719,0,0,0,0
1680679661588467342,0,0,0,0
1680679661590543882,0,0,0,0
1680679661592401266,0,0,0,0
1680679661594292255,0,0,0,0
1680679661596151823,0,0,0,0
1680679661598092398,0,0,0,0
1680679661599969308,0,0,0,0
1680679661601934286,0,0,0,0
1680679661603957241,0,0,0,0
1680679661605954832,0,0,0,0
1680679661607851762,0,0,0,0
1680679661609843012,0,0,0,0
1680679661611810564,0,0,0,0
1680679661613705080,0,0,0,0
1680679661615613804,0,0,0,0
1680679661617423983,0,0,0,0
1680679661619352725,0,0,0,0
1680679661621132245,0,0,0,0
1680679661622966347,0,0,0,0
1680679661624812023,0,0,0,0
1680679661626792762,0,0,0,0
1680679661628738752,0,0,0,0
1680679661630719359,0,0,0,0
1680679661632659714,0,0,0,0
1680679661634584880,0,0,0,0
1680679661636543054,0,0,0,0
1680679661638462989,0,0,0,0
1680679661640300061,0,0,0,0
1680679661642264446,0,0,0,0
1680679661644179252,0,0,0,0
1680679661646071639,0,0,0,0
1680679661648012649,0,0,0,0
1680679661650057344,0,0,0,0
1680679661651923198,0,0,0,0
1680679661653795761,0,0,0,0
1680679661655773727,0,0,0,0
1680679661657680169,0,0,0,0
1680679661659629692,0,0,0,0
1680679661661435232,0,0,0,0
1680679661663306353,0,0,0,0
1680679661665172425,0,0,0,0
1680679661667093266,0,0,0,0
1680679661668895425,0,0,0,0
1680679661670977238,0,0,0,0
1680679661672863465,0,0,0,0
1680679661674785419,0,0,0,0
1680679661676672729,0,0,0,0
1680679661678653399,0,0,0,0
1680679661680505530,0,0,0,0
1680679661682484017,0,0,0,0
1680679661684409116,0,0,0,0
1680679661686241305,0,0,0,0
1680679661688173867,0,0,0,0
1680679661690168686,0,0,0,0
1680679661692120095,0,0,0,0
1680679661694037151,0,0,0,0
1680679661695975957,0,0,0,0
1680679661697820684,0,0,0,0
1680679661699796688,0,0,0,0
1680679661701579512,0,0,0,0
1680679661703553631,0,0,0,0
1680679661705443901,0,0,0,0
1680679661707282604,0,0,0,0
1680679661709244982,0,0,0,0
1680679661711213225,0,0,0,0
1680679661713025738,0,0,0,0
1680679661714969219,0,0,0,0
1680679661716810751,0,0,0,0
1680679661718671524,0,0,0,0
1680679661720624136,0,0,0,0
1680679661722481155,0,0,0,0
1680679661724410141,0,0,0,0
1680679661726325764,0,0,0,0
1680679661728207090,0,0,0,0
1680679661730221505,0,0,0,0
1680679661732122207,0,0,0,0
1680679661733938481,0,0,0,0
1680679661735847811,0,0,0,0
1680679661737710455,0,0,0,0
1680679661739649188,0,0,0,0
1680679661741394834,0,0,0,0
1680679661743312885,0,0,0,0
1680679661745188527,0,0,0,0
1680679661747114865,0,0,0,0
1680679661748999803,0,0,0,0
1680679661750956052,0,0,0,0
1680679661752869506,0,0,0,0
1680679661754834514,0,0,0,0
1680679661756658231,0,0,0,0
1680679661758604223,0,0,0,0
1680679661760439256,0,0,0,0
1680679661762243636,0,0,0,0
1680679661764304563,0,0,0,0
1680679661766285023,0,0,0,0
1680679661768198277,0,0,0,0
1680679661770186702,0,0,0,0
1680679661772104956,0,0,0,0
1680679661774009097,0,0,0,0
1680679661775881574,0,0,0,0
1680679661777770244,0,0,0,0
1680679661779637836,0,0,0,0
1680679661781612204,0,0,0,0
1680679661783570536,0,0,0,0
1680679661785362967,0,0,0,0
1680679661787073899,0,0,0,0
1680679661788899565,0,0,0,0
1680679661790814184,0,0,0,0
1680679661792794051,0,0,0,0
1680679661794676244,0,0,0,0
1680679661796647260,0,0,0,0
1680679661798534681,0,0,0,0
1680679661800503440,0,0,0,0
1680679661802433952,0,0,0,0
1680679661804525710,0,0,0,0
1680679661806524258,0,0,0,0
1680679661808438871,0,0,0,0
1680679661810386297,0,0,0,0
1680679661812238832,0,0,0,0
1680679661814168878,0,0,0,0
1680679661816053588,0,0,0,0
1680679661817988684,0,0,0,0
1680679661819954609,0,0,0,0
1680679661821826995,0,0,0,0
1680679661823841342,0,0,0,0
1680679661825792551,0,0,0,0
1680679661827776868,0,0,0,0
1680679661829677589,0,0,0,0
1680679661831658202,0,0,0,0
1680679661833424354,0,0,0,0
1680679661835337675,0,0,0,0
1680679661837130359,0,0,0,0
1680679661839076182,0,0,0,0
1680679661840925972,0,0,0,0
1680679661842846633,0,0,0,0
1680679661844791941,0,0,0,0
1680679661846762015,0,0,0,0
1680679661848783840,0,0,0,0
1680679661850698956,0,0,0,0
1680679661852636222,0,0,0,0
1680679661854548489,0,0,0,0
1680679661856455659,0,0,0,0
1680679661858326100,0,0,0,0
1680679661860201196,0,0,0,0
1680679661862094738,0,0,0,0
1680679661864033929,0,0,0,0
1680679661865966667,0,0,0,0
1680679661867819564,0,0,0,0
1680679661869737830,0,0,0,0
1680679661871667794,0,0,0,0
1680679661873578112,0,0,0,0
1680679661875565288,0,0,0,0
1680679661877391188,0,0,0,0
1680679661879177656,0,0,0,0
1680679661881084983,0,0,0,0
1680679661882873104,0,0,0,0
1680679661884713738,0,0,0,0
1680679661886689945,0,0,0,0
1680679661888561161,0,0,0,0
1680679661890426149,0,0,0,0
1680679661892469428,0,0,0,0
1680679661894632195,0,0,0,0
1680679661896439640,0,0,0,0
1680679661898288611,0,0,0,0
1680679661900170864,0,0,0,0
1680679661902041716,0,0,0,0
1680679661903943964,0,0,0,0
1680679661905848969,0,0,0,0
1680679661907840627,0,0,0,0
1680679661909728694,0,0,0,0
1680679661911725989,0,0,0,0
1680679661913712012,0,0,0,0
1680679661915660513,0,0,0,0
1680679661917657778,0,0,0,0
1680679661919611183,0,0,0,0
1680679661921490096,0,0,0,0
1680679661923524760,0,0,0,0
1680679661925545871,0,0,0,0
1680679661927395620,0,0,0,0
1680679661929106003,0,0,0,0
1680679661930837098,0,0,0,0
1680679661932541044,0,0,0,0
1680679661934313836,0,0,0,0
1680679661936095892,0,0,0,0
1680679661938049997,0,0,0,0
1680679661939953435,0,0,0,0
1680679661941780170,0,0,0,0
1680679661943720134,0,0,0,0
1680679661945580766,0,0,0,0
1680679661947527869,0,0,0,0
1680679661949339149,0,0,0,0
1680679661951198705,0,0,0,0
1680679661953075526,0,0,0,0
1680679661954813781,0,0,0,0
1680679661956665187,0,0,0,0
1680679661958508805,0,0,0,0
1680679661960354248,0,0,0,0
1680679661962237526,0,0,0,0
1680679661964203048,0,0,0,0
1680679661966092322,0,0,0,0
1680679661968033477,0,0,0,0
1680679661970006246,0,0,0,0
1680679661971835632,0,0,0,0
1680679661973603209,0,0,0,0
1680679661975397586,0,0,0,0
1680679661977351781,0,0,0,0
1680679661979253937,0,0,0,0
1680679661981181479,0,0,0,0
1680679661983120822,0,0,0,0
1680679661985092937,0,0,0,0
1680679661987024775,0,0,0,0
1680679661988936793,0,0,0,0
1680679661990945486,0,0,0,0
1680679661993065638,0,0,0,0
1680679661995005139,0,0,0,0
1680679661996918080,0,0,0,0
1680679661998840821,0,0,0,0
1680679662000729366,0,0,0,0
1680679662002640245,0,0,0,0
1680679662004600154,0,0,0,0
1680679662006632458,0,0,0,0
1680679662008519981,0,0,0,0
1680679662010430968,0,0,0,0
1680679662012347402,0,0,0,0
1680679662014255488,0,0,0,0
1680679662016160000,0,0,0,0
1680679662018073999,0,0,0,0
1680679662019977670,0,0,0,0
1680679662021875340,0,0,0,0
1680679662023801215,0,0,0,0
1680679662027109558,0,0,0,0
1680679662029158058,0,0,0,0
1680679662031250703,0,0,0,0
1680679662033172804,0,0,0,0
1680679662035123892,0,0,0,0
1680679662037092258,0,0,0,0
1680679662039046476,0,0,0,0
1680679662041020734,0,0,0,0
1680679662042959671,0,0,0,0
1680679662044988432,0,0,0,0
1680679662046883520,0,0,0,0
1680679662048911588,0,0,0,0
1680679662122352093,0,0,0,0
1680679662196311261,0,0,0,0
1680679662198544034,0,0,0,0
1680679662200493788,0,0,0,0
1680679662202467431,0,0,0,0
1680679662204521020,0,0,0,0
1680679662206524915,0,0,0,0
1680679662208232814,0,0,0,0
1680679662209964391,0,0,0,0
1680679662211855317,0,0,0,0
1680679662213723776,0,0,0,0
1680679662215644215,0,0,0,0
1680679662217548961,0,0,0,0
1680679662219492422,0,0,0,0
1680679662221312198,0,0,0,0
1680679662223192584,0,0,0,0
1680679662225092155,0,0,0,0
1680679662226944545,0,0,0,0
1680679662228768911,0,0,0,0
1680679662230579289,0,0,0,0
1680679662232538194,0,0,0,0
1680679662234349506,0,0,0,0
1680679662236304377,0,0,0,0
1680679662238194354,0,0,0,0
1680679662240165770,0,0,0,0
1680679662242084771,0,0,0,0
1680679662243985574,0,0,0,0
1680679662245904078,0,0,0,0
1680679662247784875,0,0,0,0
1680679662249752578,0,0,0,0
1680679662251761312,0,0,0,0
1680679662253638078,0,0,0,0
1680679662255577985,0,0,0,0
1680679662257528277,0,0,0,0
1680679662259457514,0,0,0,0
1680679662261288442,0,0,0,0
1680679662263099783,0,0,0,0
1680679662264904469,0,0,0,0
1680679662266715201,0,0,0,0
1680679662268541914,0,0,0,0
1680679662270547351,0,0,0,0
