timestamp,device_0,device_1,device_2,device_3
1680679662272553975,0,0,0,0
1680679662274562993,0,0,0,0
1680679662276429007,0,0,0,0
1680679662278381093,0,0,0,0
1680679662280190913,0,0,0,0
1680679662282099061,0,0,0,0
1680679662284027304,0,0,0,0
1680679662285888714,0,0,0,0
1680679662287759521,0,0,0,0
1680679662289608447,0,0,0,0
1680679662291669952,0,0,0,0
1680679662293578631,0,0,0,0
1680679662295558747,0,0,0,0
1680679662297399403,0,0,0,0
1680679662299348172,0,0,0,0
1680679662301182674,0,0,0,0
1680679662303110757,0,0,0,0
1680679662304984237,0,0,0,0
1680679662306802795,0,0,0,0
1680679662308676756,0,0,0,0
1680679662310447184,0,0,0,0
1680679662312223442,0,0,0,0
1680679662314111717,0,0,0,0
1680679662316010075,0,0,0,0
1680679662317917560,0,0,0,0
1680679662319881577,0,0,0,0
1680679662321779663,0,0,0,0
1680679662323741861,0,0,0,0
1680679662325631771,0,0,0,0
1680679662327558382,0,0,0,0
1680679662329315084,0,0,0,0
1680679662331229086,0,0,0,0
1680679662333077875,0,0,0,0
1680679662334946937,0,0,0,0
1680679662336814034,0,0,0,0
1680679662338726942,0,0,0,0
1680679662340698795,0,0,0,0
1680679662342558920,0,0,0,0
1680679662344516135,0,0,0,0
1680679662346505334,0,0,0,0
1680679662348380287,0,0,0,0
1680679662350254055,0,0,0,0
1680679662352134565,0,0,0,0
1680679662354011279,0,0,0,0
1680679662355939989,0,0,0,0
1680679662357833632,0,0,0,0
1680679662359710930,0,0,0,0
1680679662361591920,0,0,0,0
1680679662363538054,0,0,0,0
1680679662365404961,0,0,0,0
1680679662367327607,0,0,0,0
1680679662369117837,0,0,0,0
1680679662371029300,0,0,0,0
1680679662372914102,0,0,0,0
1680679662374848132,0,0,0,0
1680679662376734277,0,0,0,0
1680679662378673865,0,0,0,0
1680679662380582876,0,0,0,0
1680679662382437343,0,0,0,0
1680679662384427583,0,0,0,0
1680679662386352180,0,0,0,0
1680679662388261366,0,0,0,0
1680679662390209640,0,0,0,0
1680679662392094074,0,0,0,0
1680679662394062175,0,0,0,0
1680679662395960233,0,0,0,0
1680679662397800427,0,0,0,0
1680679662399757301,0,0,0,0
1680679662401579086,0,0,0,0
1680679662403516757,0,0,0,0
1680679662405623072,0,0,0,0
1680679662407624319,0,0,0,0
1680679662409408813,0,0,0,0
1680679662411277894,0,0,0,0
1680679662413082758,0,0,0,0
1680679662414938805,0,0,0,0
1680679662416801211,0,0,0,0
1680679662418762338,0,0,0,0
1680679662420645762,0,0,0,0
1680679662422622001,0,0,0,0
1680679662424490903,0,0,0,0
1680679662426526050,0,0,0,0
1680679662428475068,0,0,0,0
1680679662430428817,0,0,0,0
1680679662432332530,0,0,0,0
1680679662434228150,0,0,0,0
1680679662436099076,0,0,0,0
1680679662438070109,0,0,0,0
1680679662439928750,0,0,0,0
1680679662441788449,0,0,0,0
1680679662443746763,0,0,0,0
1680679662445643588,0,0,0,0
1680679662447587961,0,0,0,0
1680679662449384011,0,0,0,0
1680679662451174166,0,0,0,0
1680679662453094498,0,0,0,0
1680679662454896401,0,0,0,0
1680679662456768745,0,0,0,0
1680679662458683791,0,0,0,0
1680679662460671436,0,0,0,0
1680679662462593615,0,0,0,0
1680679662464536122,0,0,0,0
1680679662466408010,0,0,0,0
1680679662468287876,0,0,0,0
1680679662470143857,0,0,0,0
1680679662472120111,0,0,0,0
1680679662474040633,0,0,0,0
1680679662476003464,0,0,0,0
1680679662477958923,0,0,0,0
1680679662479821981,0,0,0,0
1680679662481760651,0,0,0,0
1680679662483688082,0,0,0,0
1680679662485537962,0,0,0,0
1680679662487477270,0,0,0,0
1680679662489256781,0,0,0,0
1680679662491147791,0,0,0,0
1680679662493029297,0,0,0,0
1680679662495001953,0,0,0,0
1680679662496845720,0,0,0,0
1680679662498814757,0,0,0,0
1680679662500739334,0,0,0,0
1680679662502658129,0,0,0,0
1680679662504558287,0,0,0,0
1680679662506530798,0,0,0,0
1680679662508456438,0,0,0,0
1680679662510321311,0,0,0,0
1680679662512328584,0,0,0,0
1680679662514209332,0,0,0,0
1680679662516165526,0,0,0,0
1680679662518073396,0,0,0,0
1680679662520021884,0,0,0,0
1680679662521959642,0,0,0,0
1680679662523809188,0,0,0,0
1680679662525887467,0,0,0,0
1680679662527693623,0,0,0,0
1680679662529639251,0,0,0,0
1680679662531495774,0,0,0,0
1680679662533437432,0,0,0,0
1680679662535290350,0,0,0,0
1680679662537123812,0,0,0,0
1680679662538946287,0,0,0,0
1680679662540815259,0,0,0,0
1680679662542765206,0,0,0,0
1680679662544663325,0,0,0,0
1680679662546669384,0,0,0,0
1680679662548471403,0,0,0,0
1680679662550442521,0,0,0,0
1680679662552360951,0,0,0,0
1680679662554321294,0,0,0,0
1680679662556189137,0,0,0,0
1680679662558184711,0,0,0,0
1680679662560109862,0,0,0,0
1680679662562009280,0,0,0,0
1680679662563995643,0,0,0,0
1680679662565948461,0,0,0,0
1680679662567905190,0,0,0,0
1680679662569772450,0,0,0,0
1680679662571768809,0,0,0,0
1680679662573641015,0,0,0,0
1680679662575519274,0,0,0,0
1680679662577296727,0,0,0,0
1680679662579169162,0,0,0,0
1680679662580996060,0,0,0,0
1680679662582761767,0,0,0,0
1680679662584617213,0,0,0,0
1680679662586523162,0,0,0,0
1680679662588470713,0,0,0,0
1680679662590394780,0,0,0,0
1680679662592399960,0,0,0,0
1680679662594405648,0,0,0,0
1680679662596325603,0,0,0,0
1680679662598283110,0,0,0,0
1680679662600209356,0,0,0,0
1680679662602178454,0,0,0,0
1680679662604069861,0,0,0,0
1680679662606131166,0,0,0,0
1680679662607987490,0,0,0,0
1680679662609904240,0,0,0,0
1680679662611850623,0,0,0,0
1680679662613759449,0,0,0,0
1680679662615701358,0,0,0,0
1680679662617618364,0,0,0,0
1680679662619585381,0,0,0,0
1680679662621461543,0,0,0,0
1680679662623240661,0,0,0,0
1680679662625183910,0,0,0,0
1680679662627088650,0,0,0,0
1680679662628847308,0,0,0,0
1680679662630607086,0,0,0,0
1680679662632546436,0,0,0,0
1680679662634449981,0,0,0,0
1680679662636375205,0,0,0,0
1680679662638368464,0,0,0,0
1680679662640263920,0,0,0,0
1680679662642183468,0,0,0,0
1680679662644048387,0,0,0,0
1680679662645943777,0,0,0,0
1680679662647886647,0,0,0,0
1680679662649855246,0,0,0,0
1680679662651746521,0,0,0,0
1680679662653753076,0,0,0,0
1680679662655711692,0,0,0,0
1680679662657670573,0,0,0,0
1680679662659644697,0,0,0,0
1680679662661430933,0,0,0,0
1680679662663317499,0,0,0,0
1680679662665114938,0,0,0,0
1680679662667129641,0,0,0,0
1680679662668951683,0,0,0,0
1680679662670778933,0,0,0,0
1680679662672812411,0,0,0,0
1680679662674639766,0,0,0,0
1680679662676606540,0,0,0,0
1680679662678503694,0,0,0,0
1680679662680441725,0,0,0,0
1680679662682384147,0,0,0,0
1680679662684237148,0,0,0,0
1680679662686248880,0,0,0,0
1680679662688105411,0,0,0,0
1680679662690055085,0,0,0,0
1680679662691930999,0,0,0,0
1680679662693938818,0,0,0,0
1680679662695797408,0,0,0,0
1680679662697751033,0,0,0,0
1680679662699606770,0,0,0,0
1680679662701366017,0,0,0,0
1680679662703217173,0,0,0,0
1680679662705068450,0,0,0,0
1680679662706935125,0,0,0,0
1680679662708797752,0,0,0,0
1680679662710654350,0,0,0,0
1680679662712648229,0,0,0,0
1680679662714615675,0,0,0,0
1680679662716492548,0,0,0,0
1680679662718347632,0,0,0,0
1680679662720274621,0,0,0,0
1680679662722283657,0,0,0,0
1680679662724178083,0,0,0,0
1680679662726174875,0,0,0,0
1680679662728072092,0,0,0,0
1680679662730025003,0,0,0,0
1680679662731840339,0,0,0,0
1680679662733846056,0,0,0,0
1680679662735730062,0,0,0,0
1680679662737664301,0,0,0,0
1680679662739638127,0,0,0,0
1680679662741541510,0,0,0,0
1680679662743502244,0,0,0,0
1680679662745340489,0,0,0,0
1680679662747160183,0,0,0,0
1680679662748939546,0,0,0,0
1680679662750922043,0,0,0,0
1680679662752813875,0,0,0,0
1680679662754786062,0,0,0,0
1680679662756702756,0,0,0,0
1680679662758629447,0,0,0,0
1680679662760586901,0,0,0,0
1680679662762454975,0,0,0,0
1680679662764410296,0,0,0,0
1680679662766352569,0,0,0,0
1680679662768223827,0,0,0,0
1680679662770173610,0,0,0,0
1680679662772065800,0,0,0,0
1680679662774139494,0,0,0,0
1680679662776113701,0,0,0,0
1680679662778036260,0,0,0,0
1680679662780014543,0,0,0,0
1680679662782010152,0,0,0,0
1680679662783820639,0,0,0,0
1680679662785740830,0,0,0,0
1680679662787617344,0,0,0,0
1680679662789330658,0,0,0,0
1680679662791069000,0,0,0,0
1680679662792964632,0,0,0,0
1680679662794935760,0,0,0,0
1680679662796805935,0,0,0,0
1680679662798782364,0,0,0,0
1680679662800703385,0,0,0,0
1680679662802691626,0,0,0,0
1680679662804620545,0,0,0,0
1680679662806665220,0,0,0,0
1680679662808543484,0,0,0,0
1680679662810431792,0,0,0,0
1680679662812298699,0,0,0,0
1680679662814181614,0,0,0,0
1680679662816071151,0,0,0,0
1680679662818049722,0,0,0,0
1680679662819921320,0,0,0,0
1680679662821795528,0,0,0,0
1680679662823748827,0,0,0,0
1680679662825690080,0,0,0,0
1680679662827652110,0,0,0,0
1680679662829560915,0,0,0,0
1680679662831525072,0,0,0,0
1680679662833389045,0,0,0,0
1680679662835210952,0,0,0,0
1680679662837076830,0,0,0,0
1680679662839012986,0,0,0,0
1680679662840814118,0,0,0,0
1680679662842654349,0,0,0,0
1680679662844509923,0,0,0,0
1680679662846458126,0,0,0,0
1680679662848299184,0,0,0,0
1680679662850223534,0,0,0,0
1680679662852188801,0,0,0,0
1680679662854119969,0,0,0,0
1680679662856136185,0,0,0,0
1680679662858086276,0,0,0,0
1680679662859958227,0,0,0,0
1680679662861828201,0,0,0,0
1680679662863707659,0,0,0,0
1680679662865555126,0,0,0,0
1680679662867451580,0,0,0,0
1680679662869367158,0,0,0,0
1680679662871146132,0,0,0,0
1680679662872927458,0,0,0,0
1680679662874858426,0,0,0,0
1680679662876790095,0,0,0,0
1680679662878684610,0,0,0,0
1680679662880473699,0,0,0,0
1680679662882338571,0,0,0,0
1680679662884271976,0,0,0,0
1680679662886140742,0,0,0,0
1680679662888135061,0,0,0,0
1680679662890138770,0,0,0,0
1680679662892079964,0,0,0,0
1680679662894140669,0,0,0,0
1680679662896068768,0,0,0,0
1680679662898046706,0,0,0,0
1680679662899943132,0,0,0,0
1680679662901853624,0,0,0,0
1680679662903676137,0,0,0,0
1680679662905592271,0,0,0,0
1680679662907485688,0,0,0,0
1680679662909282288,0,0,0,0
1680679662911115798,0,0,0,0
1680679662912956512,0,0,0,0
1680679662914921502,0,0,0,0
1680679662916799607,0,0,0,0
1680679662918743048,0,0,0,0
1680679662920585321,0,0,0,0
1680679662922485893,0,0,0,0
1680679662924343591,0,0,0,0
1680679662926249925,0,0,0,0
1680679662928252725,0,0,0,0
1680679662930192718,0,0,0,0
1680679662932100072,0,0,0,0
1680679662934159347,0,0,0,0
1680679662936107082,0,0,0,0
1680679662937991100,0,0,0,0
1680679662939854566,0,0,0,0
1680679662941820651,0,0,0,0
1680679662943721455,0,0,0,0
1680679662945674082,0,0,0,0
1680679662947688797,0,0,0,0
1680679662949583499,0,0,0,0
1680679662951541585,0,0,0,0
1680679662953391235,0,0,0,0
1680679662955279770,0,0,0,0
1680679662957072942,0,0,0,0
1680679662959036207,0,0,0,0
1680679662960813027,0,0,0,0
1680679662962706831,0,0,0,0
1680679662964598447,0,0,0,0
1680679662966514632,0,0,0,0
1680679662968458011,0,0,0,0
1680679662970383539,0,0,0,0
1680679662972238113,0,0,0,0
1680679662974265725,0,0,0,0
1680679662976234073,0,0,0,0
1680679662978126043,0,0,0,0
1680679662980015077,0,0,0,0
1680679662981863075,0,0,0,0
1680679662983783112,0,0,0,0
1680679662985672960,0,0,0,0
1680679662987691957,0,0,0,0
1680679662989678033,0,0,0,0
1680679662991634640,0,0,0,0
1680679662993707087,0,0,0,0
1680679662995668298,0,0,0,0
1680679662997537068,0,0,0,0
1680679662999494050,0,0,0,0
1680679663001308397,0,0,0,0
1680679663003154856,0,0,0,0
1680679663005061029,0,0,0,0
1680679663007061316,0,0,0,0
1680679663008961042,0,0,0,0
1680679663010863069,0,0,0,0
1680679663012810834,0,0,0,0
1680679663014685025,0,0,0,0
1680679663016521008,0,0,0,0
1680679663018524858,0,0,0,0
1680679663020388896,0,0,0,0
1680679663022398113,0,0,0,0
1680679663024348394,0,0,0,0
1680679663026299476,0,0,0,0
1680679663028234998,0,0,0,0
1680679663030201294,0,0,0,0
1680679663032069788,0,0,0,0
1680679663034027042,0,0,0,0
1680679663035977345,0,0,0,0
1680679663037885183,0,0,0,0
1680679663039861099,0,0,0,0
1680679663041711464,0,0,0,0
1680679663043631019,0,0,0,0
1680679663045367530,0,0,0,0
1680679663047274977,0,0,0,0
1680679663049137066,0,0,0,0
1680679663050968936,0,0,0,0
1680679663052805553,0,0,0,0
1680679663054745251,0,0,0,0
1680679663056748938,0,0,0,0
1680679663058702753,0,0,0,0
1680679663060661116,0,0,0,0
1680679663062653094,0,0,0,0
1680679663064593857,0,0,0,0
1680679663066463234,0,0,0,0
1680679663068431322,0,0,0,0
1680679663070313614,0,0,0,0
1680679663072258350,0,0,0,0
1680679663074285645,0,0,0,0
1680679663076208887,0,0,0,0
1680679663078110506,0,0,0,0
1680679663080062587,0,0,0,0
1680679663081919479,0,0,0,0
1680679663083831345,0,0,0,0
1680679663085689173,0,0,0,0
1680679663087678100,0,0,0,0
1680679663089557900,0,0,0,0
1680679663091550278,0,0,0,0
1680679663093450427,0,0,0,0
1680679663095248357,0,0,0,0
1680679663097147904,0,0,0,0
1680679663099037352,0,0,0,0
1680679663100901322,0,0,0,0
1680679663102780297,0,0,0,0
1680679663104745563,0,0,0,0
1680679663106661718,0,0,0,0
1680679663108656196,0,0,0,0
1680679663110561335,0,0,0,0
1680679663112510177,0,0,0,0
1680679663114482550,0,0,0,0
1680679663116509569,0,0,0,0
1680679663118426097,0,0,0,0
1680679663120393936,0,0,0,0
1680679663122298522,0,0,0,0
1680679663124235453,0,0,0,0
