timestamp,device_0,device_1,device_2,device_3
1680679663126168007,0,0,0,0
1680679663128253338,0,0,0,0
1680679663130079114,0,0,0,0
1680679663131969476,0,0,0,0
1680679663133871833,0,0,0,0
1680679663135760493,0,0,0,0
1680679663137574733,0,0,0,0
1680679663139573552,0,0,0,0
1680679663141409094,0,0,0,0
1680679663143335084,0,0,0,0
1680679663145196294,0,0,0,0
1680679663147209899,0,0,0,0
1680679663149047732,0,0,0,0
1680679663150961824,0,0,0,0
1680679663152830592,0,0,0,0
1680679663154685370,0,0,0,0
1680679663156602545,0,0,0,0
1680679663158430279,0,0,0,0
1680679663160335896,0,0,0,0
1680679663162273108,0,0,0,0
1680679663164254991,0,0,0,0
1680679663166161225,0,0,0,0
1680679663168156751,0,0,0,0
1680679663170142944,0,0,0,0
1680679663171951349,0,0,0,0
1680679663173940347,0,0,0,0
1680679663175800021,0,0,0,0
1680679663177689049,0,0,0,0
1680679663179506218,0,0,0,0
1680679663181406860,0,0,0,0
1680679663183239322,0,0,0,0
1680679663185158728,0,0,0,0
1680679663187169073,0,0,0,0
1680679663189009661,0,0,0,0
1680679663190879632,0,0,0,0
1680679663192764654,0,0,0,0
1680679663194699325,0,0,0,0
1680679663196623639,0,0,0,0
1680679663198437597,0,0,0,0
1680679663200332108,0,0,0,0
1680679663202247258,0,0,0,0
1680679663204211992,0,0,0,0
1680679663206207704,0,0,0,0
1680679663208140250,0,0,0,0
1680679663210046648,0,0,0,0
1680679663211974162,0,0,0,0
1680679663213754702,0,0,0,0
1680679663215437830,0,0,0,0
1680679663217120836,0,0,0,0
1680679663218798158,0,0,0,0
1680679663220543843,0,0,0,0
1680679663222318840,0,0,0,0
1680679663224087939,0,0,0,0
1680679663226077554,0,0,0,0
1680679663228139358,0,0,0,0
1680679663230157524,0,0,0,0
1680679663232069398,0,0,0,0
1680679663234058481,0,0,0,0
1680679663236086139,0,0,0,0
1680679663238088066,0,0,0,0
1680679663239968737,0,0,0,0
1680679663241895659,0,0,0,0
1680679663243901663,0,0,0,0
1680679663245771950,0,0,0,0
1680679663247827939,0,0,0,0
1680679663249908628,0,0,0,0
1680679663251757417,0,0,0,0
1680679663253770049,0,0,0,0
1680679663255538689,0,0,0,0
1680679663257237970,0,0,0,0
1680679663259027946,0,0,0,0
1680679663260827049,0,0,0,0
1680679663262640928,0,0,0,0
1680679663264539447,0,0,0,0
1680679663266408293,0,0,0,0
1680679663268372433,0,0,0,0
1680679663270215504,0,0,0,0
1680679663272038968,0,0,0,0
1680679663274008697,0,0,0,0
1680679663275950678,0,0,0,0
1680679663277795455,0,0,0,0
1680679663279718742,0,0,0,0
1680679663281633625,0,0,0,0
1680679663283360438,0,0,0,0
1680679663285092352,0,0,0,0
1680679663286869365,0,0,0,0
1680679663288756808,0,0,0,0
1680679663290610549,0,0,0,0
1680679663292429920,0,0,0,0
1680679663294392593,0,0,0,0
1680679663296241631,0,0,0,0
1680679663298157987,0,0,0,0
1680679663299968193,0,0,0,0
1680679663301928990,0,0,0,0
1680679663303802582,0,0,0,0
1680679663305757136,0,0,0,0
1680679663307837350,0,0,0,0
1680679663309729899,0,0,0,0
1680679663311574448,0,0,0,0
1680679663313698371,0,0,0,0
1680679663315684846,0,0,0,0
1680679663317611967,0,0,0,0
1680679663319529261,0,0,0,0
1680679663321435132,0,0,0,0
1680679663323355650,0,0,0,0
1680679663325260867,0,0,0,0
1680679663327271709,0,0,0,0
1680679663329180380,0,0,0,0
1680679663331074924,0,0,0,0
1680679663332985120,0,0,0,0
1680679663334964996,0,0,0,0
1680679663336871816,0,0,0,0
1680679663338777106,0,0,0,0
1680679663340721722,0,0,0,0
1680679663342665658,0,0,0,0
1680679663344619750,0,0,0,0
1680679663346536164,0,0,0,0
1680679663348534416,0,0,0,0
1680679663350462971,0,0,0,0
1680679663352361759,0,0,0,0
1680679663354390345,0,0,0,0
1680679663356289459,0,0,0,0
1680679663358186730,0,0,0,0
1680679663360103519,0,0,0,0
1680679663363021189,0,0,0,0
1680679663365040470,0,0,0,0
1680679663366975692,0,0,0,0
1680679663368923132,0,0,0,0
1680679663370879381,0,0,0,0
1680679663372800980,0,0,0,0
1680679663374781356,0,0,0,0
1680679663376690535,0,0,0,0
1680679663378592642,0,0,0,0
1680679663380510632,0,0,0,0
1680679663382624975,0,0,0,0
1680679663421088565,0,0,0,0
1680679663495333393,0,0,0,0
1680679663530111645,0,0,0,0
1680679663532069020,0,0,0,0
1680679663534042050,0,0,0,0
1680679663536013784,0,0,0,0
1680679663537978991,0,0,0,0
1680679663539917394,0,0,0,0
1680679663541766594,0,0,0,0
1680679663543580445,0,0,0,0
1680679663545303894,0,0,0,0
1680679663546993713,0,0,0,0
1680679663548705523,0,0,0,0
1680679663550480278,0,0,0,0
1680679663552329604,0,0,0,0
1680679663554268807,0,0,0,0
1680679663556149056,0,0,0,0
1680679663558064409,0,0,0,0
1680679663560135176,0,0,0,0
1680679663562049112,0,0,0,0
1680679663563992855,0,0,0,0
1680679663565813020,0,0,0,0
1680679663567628619,0,0,0,0
1680679663569640850,0,0,0,0
1680679663571572920,0,0,0,0
1680679663573426327,0,0,0,0
1680679663575250320,0,0,0,0
1680679663577080735,0,0,0,0
1680679663578930177,0,0,0,0
1680679663580796558,0,0,0,0
1680679663582611049,0,0,0,0
1680679663584521737,0,0,0,0
1680679663586347462,0,0,0,0
1680679663588258280,0,0,0,0
1680679663590103886,0,0,0,0
1680679663592028683,0,0,0,0
1680679663594051139,0,0,0,0
1680679663595891505,0,0,0,0
1680679663597813835,0,0,0,0
1680679663599712888,0,0,0,0
1680679663601566855,0,0,0,0
1680679663603498247,0,0,0,0
1680679663605304628,0,0,0,0
1680679663607180699,0,0,0,0
1680679663609074053,0,0,0,0
1680679663610986624,0,0,0,0
1680679663612825526,0,0,0,0
1680679663614705056,0,0,0,0
1680679663616470079,0,0,0,0
1680679663618314709,0,0,0,0
1680679663620244851,0,0,0,0
1680679663622108622,0,0,0,0
1680679663624029228,0,0,0,0
1680679663625933024,0,0,0,0
1680679663627956209,0,0,0,0
1680679663629935828,0,0,0,0
1680679663631874794,0,0,0,0
1680679663633801570,0,0,0,0
1680679663635856548,0,0,0,0
1680679663637688382,0,0,0,0
1680679663639616137,0,0,0,0
1680679663641368903,0,0,0,0
1680679663643158156,0,0,0,0
1680679663644995608,0,0,0,0
1680679663646895574,0,0,0,0
1680679663648814836,0,0,0,0
1680679663650671229,0,0,0,0
1680679663652614812,0,0,0,0
1680679663654531667,0,0,0,0
1680679663656436846,0,0,0,0
1680679663658338407,0,0,0,0
1680679663660239641,0,0,0,0
1680679663662152012,0,0,0,0
1680679663664012377,0,0,0,0
1680679663665928710,0,0,0,0
1680679663667821346,0,0,0,0
1680679663669786913,0,0,0,0
1680679663671758523,0,0,0,0
1680679663673660210,0,0,0,0
1680679663675707241,0,0,0,0
1680679663677598911,0,0,0,0
1680679663679437034,0,0,0,0
1680679663681209422,0,0,0,0
1680679663683109362,0,0,0,0
1680679663684937912,0,0,0,0
1680679663686799061,0,0,0,0
1680679663688859805,0,0,0,0
1680679663690776943,0,0,0,0
1680679663692772354,0,0,0,0
1680679663694703861,0,0,0,0
1680679663696622965,0,0,0,0
1680679663698457778,0,0,0,0
1680679663700326840,0,0,0,0
1680679663702190626,0,0,0,0
1680679663704121446,0,0,0,0
1680679663705929503,0,0,0,0
1680679663707876437,0,0,0,0
1680679663709823376,0,0,0,0
1680679663711798734,0,0,0,0
1680679663713687049,0,0,0,0
1680679663715713196,0,0,0,0
1680679663717690524,0,0,0,0
1680679663719642320,0,0,0,0
1680679663721414171,0,0,0,0
1680679663723299950,0,0,0,0
1680679663725100367,0,0,0,0
1680679663726963015,0,0,0,0
1680679663728813843,0,0,0,0
1680679663730729648,0,0,0,0
1680679663732652932,0,0,0,0
1680679663734655875,0,0,0,0
1680679663736657473,0,0,0,0
1680679663738587400,0,0,0,0
1680679663740505015,0,0,0,0
1680679663742451020,0,0,0,0
1680679663744295079,0,0,0,0
1680679663746158965,0,0,0,0
1680679663748126836,0,0,0,0
1680679663750045942,0,0,0,0
1680679663751962313,0,0,0,0
1680679663753962697,0,0,0,0
1680679663755928182,0,0,0,0
1680679663757792982,0,0,0,0
1680679663759652858,0,0,0,0
1680679663761637119,0,0,0,0
1680679663763466652,0,0,0,0
1680679663765358710,0,0,0,0
1680679663767131479,0,0,0,0
1680679663768952954,0,0,0,0
1680679663770765455,0,0,0,0
1680679663772763058,0,0,0,0
1680679663774714437,0,0,0,0
1680679663776684462,0,0,0,0
1680679663778574914,0,0,0,0
1680679663780484549,0,0,0,0
1680679663782423815,0,0,0,0
1680679663784318097,0,0,0,0
1680679663786175432,0,0,0,0
1680679663788219358,0,0,0,0
1680679663790093347,0,0,0,0
1680679663792031591,0,0,0,0
1680679663794040178,0,0,0,0
1680679663796038925,0,0,0,0
1680679663797972583,0,0,0,0
1680679663799869465,0,0,0,0
1680679663801734171,0,0,0,0
1680679663803708258,0,0,0,0
1680679663805559472,0,0,0,0
1680679663807505705,0,0,0,0
1680679663809528432,0,0,0,0
1680679663811493324,0,0,0,0
1680679663813269659,0,0,0,0
1680679663815233831,0,0,0,0
1680679663817071137,0,0,0,0
1680679663819006653,0,0,0,0
1680679663820848352,0,0,0,0
1680679663822810257,0,0,0,0
1680679663824706837,0,0,0,0
1680679663826594971,0,0,0,0
1680679663828584730,0,0,0,0
1680679663830520637,0,0,0,0
1680679663832478998,0,0,0,0
1680679663834358285,0,0,0,0
1680679663836363008,0,0,0,0
1680679663838264118,0,0,0,0
1680679663840198197,0,0,0,0
1680679663842103119,0,0,0,0
1680679663844047617,0,0,0,0
1680679663845942060,0,0,0,0
1680679663847799622,0,0,0,0
1680679663849719827,0,0,0,0
1680679663851538471,0,0,0,0
1680679663853318107,0,0,0,0
1680679663855208559,0,0,0,0
1680679663857104610,0,0,0,0
1680679663859029107,0,0,0,0
1680679663860915242,0,0,0,0
1680679663862851816,0,0,0,0
1680679663864814457,0,0,0,0
1680679663866717173,0,0,0,0
1680679663868672547,0,0,0,0
1680679663870507546,0,0,0,0
1680679663872461629,0,0,0,0
1680679663874254358,0,0,0,0
1680679663876148045,0,0,0,0
1680679663878124764,0,0,0,0
1680679663880041942,0,0,0,0
1680679663882005119,0,0,0,0
1680679663883857567,0,0,0,0
1680679663885791697,0,0,0,0
1680679663887697612,0,0,0,0
1680679663889599358,0,0,0,0
1680679663891513274,0,0,0,0
1680679663893291066,0,0,0,0
1680679663895245673,0,0,0,0
1680679663897038463,0,0,0,0
1680679663898962510,0,0,0,0
1680679663900812618,0,0,0,0
1680679663902712262,0,0,0,0
1680679663904698365,0,0,0,0
1680679663906625903,0,0,0,0
1680679663908642614,0,0,0,0
1680679663910646140,0,0,0,0
1680679663912513865,0,0,0,0
1680679663914376901,0,0,0,0
1680679663916344988,0,0,0,0
1680679663918268466,0,0,0,0
1680679663920152316,0,0,0,0
1680679663922111755,0,0,0,0
1680679663924015185,0,0,0,0
1680679663925948596,0,0,0,0
1680679663927872831,0,0,0,0
1680679663929740080,0,0,0,0
1680679663931481255,0,0,0,0
1680679663933206809,0,0,0,0
1680679663935118923,0,0,0,0
1680679663936869448,0,0,0,0
1680679663938815273,0,0,0,0
1680679663940756585,0,0,0,0
1680679663942755520,0,0,0,0
1680679663944629923,0,0,0,0
1680679663946611638,0,0,0,0
1680679663948505512,0,0,0,0
1680679663950477284,0,0,0,0
1680679663952380869,0,0,0,0
1680679663954234355,0,0,0,0
1680679663956175793,0,0,0,0
1680679663958106759,0,0,0,0
1680679663959978415,0,0,0,0
1680679663961917817,0,0,0,0
1680679663963816087,0,0,0,0
1680679663965769861,0,0,0,0
1680679663967700232,0,0,0,0
1680679663969727358,0,0,0,0
1680679663971644702,0,0,0,0
1680679663973376761,0,0,0,0
1680679663975144381,0,0,0,0
1680679663977047536,0,0,0,0
1680679663978955118,0,0,0,0
1680679663980763526,0,0,0,0
1680679663982664586,0,0,0,0
1680679663984559523,0,0,0,0
1680679663986456993,0,0,0,0
1680679663988380970,0,0,0,0
1680679663990231583,0,0,0,0
1680679663992181279,0,0,0,0
1680679663994038840,0,0,0,0
1680679663995881826,0,0,0,0
1680679663997668532,0,0,0,0
1680679663999510638,0,0,0,0
1680679664001237322,0,0,0,0
1680679664003054535,0,0,0,0
1680679664004896240,0,0,0,0
1680679664006823768,0,0,0,0
1680679664008759362,0,0,0,0
1680679664010639006,0,0,0,0
1680679664012524440,0,0,0,0
1680679664014397112,0,0,0,0
1680679664016336423,0,0,0,0
1680679664018275110,0,0,0,0
1680679664020263002,0,0,0,0
1680679664022065078,0,0,0,0
1680679664023998525,0,0,0,0
1680679664025931756,0,0,0,0
1680679664027859297,0,0,0,0
1680679664029737652,0,0,0,0
1680679664031617174,0,0,0,0
1680679664033435064,0,0,0,0
1680679664035275415,0,0,0,0
1680679664037173170,0,0,0,0
1680679664038961521,0,0,0,0
1680679664040770175,0,0,0,0
1680679664042577508,0,0,0,0
1680679664044377029,0,0,0,0
1680679664046255153,0,0,0,0
1680679664048208286,0,0,0,0
1680679664050117126,0,0,0,0
1680679664052091755,0,0,0,0
1680679664054063266,0,0,0,0
1680679664055964576,0,0,0,0
1680679664057766718,0,0,0,0
1680679664059636512,0,0,0,0
1680679664061431946,0,0,0,0
1680679664063220890,0,0,0,0
1680679664065019662,0,0,0,0
1680679664066959769,0,0,0,0
1680679664068876094,0,0,0,0
1680679664070769386,0,0,0,0
1680679664072702472,0,0,0,0
1680679664074604270,0,0,0,0
1680679664076573901,0,0,0,0
1680679664078529596,0,0,0,0
1680679664080399553,0,0,0,0
1680679664082361825,0,0,0,0
1680679664084269671,0,0,0,0
1680679664086235000,0,0,0,0
1680679664088145246,0,0,0,0
1680679664090042367,0,0,0,0
1680679664091920157,0,0,0,0
1680679664093797514,0,0,0,0
1680679664095666393,0,0,0,0
1680679664097572887,0,0,0,0
1680679664099413862,0,0,0,0
1680679664101317488,0,0,0,0
1680679664103157734,0,0,0,0
1680679664105068792,0,0,0,0
1680679664107005923,0,0,0,0
1680679664108902754,0,0,0,0
1680679664110942112,0,0,0,0
1680679664112802622,0,0,0,0
1680679664114778361,0,0,0,0
1680679664116755335,0,0,0,0
