timestamp,device_0,device_1,device_2,device_3
1680679664118697770,0,0,0,0
1680679664120606793,0,0,0,0
1680679664122499079,0,0,0,0
1680679664124309014,0,0,0,0
1680679664126115688,0,0,0,0
1680679664128064268,0,0,0,0
1680679664130066504,0,0,0,0
1680679664131903155,0,0,0,0
1680679664133879221,0,0,0,0
1680679664135982746,0,0,0,0
1680679664137891995,0,0,0,0
1680679664139805272,0,0,0,0
1680679664141711071,0,0,0,0
1680679664143644212,0,0,0,0
1680679664145391212,0,0,0,0
1680679664147304739,0,0,0,0
1680679664149111661,0,0,0,0
1680679664150943662,0,0,0,0
1680679664152812048,0,0,0,0
1680679664154741077,0,0,0,0
1680679664156673994,0,0,0,0
1680679664158623660,0,0,0,0
1680679664160596467,0,0,0,0
1680679664162493503,0,0,0,0
1680679664164428856,0,0,0,0
1680679664166299514,0,0,0,0
1680679664168225154,0,0,0,0
1680679664170173119,0,0,0,0
1680679664172099293,0,0,0,0
1680679664173976208,0,0,0,0
1680679664175958855,0,0,0,0
1680679664177816829,0,0,0,0
1680679664179657182,0,0,0,0
1680679664181515899,0,0,0,0
1680679664183333943,0,0,0,0
1680679664185225313,0,0,0,0
1680679664187106076,0,0,0,0
1680679664188945094,0,0,0,0
1680679664190936109,0,0,0,0
1680679664192812115,0,0,0,0
1680679664194780238,0,0,0,0
1680679664196756750,0,0,0,0
1680679664198688082,0,0,0,0
1680679664200563468,0,0,0,0
1680679664202495948,0,0,0,0
1680679664204362876,0,0,0,0
1680679664206213395,0,0,0,0
1680679664208185816,0,0,0,0
1680679664210182429,0,0,0,0
1680679664212145302,0,0,0,0
1680679664214120914,0,0,0,0
1680679664216100269,0,0,0,0
1680679664218008423,0,0,0,0
1680679664219897908,0,0,0,0
1680679664221784404,0,0,0,0
1680679664223643182,0,0,0,0
1680679664225432200,0,0,0,0
1680679664227238782,0,0,0,0
1680679664229059632,0,0,0,0
1680679664231054775,0,0,0,0
1680679664232892625,0,0,0,0
1680679664234819318,0,0,0,0
1680679664236826027,0,0,0,0
1680679664238763011,0,0,0,0
1680679664240663171,0,0,0,0
1680679664242668604,0,0,0,0
1680679664244581800,0,0,0,0
1680679664246497337,0,0,0,0
1680679664248354791,0,0,0,0
1680679664250336743,0,0,0,0
1680679664252210291,0,0,0,0
1680679664254186001,0,0,0,0
1680679664256141391,0,0,0,0
1680679664258056058,0,0,0,0
1680679664259935950,0,0,0,0
1680679664261934969,0,0,0,0
1680679664263840729,0,0,0,0
1680679664265824676,0,0,0,0
1680679664267725703,0,0,0,0
1680679664269766081,0,0,0,0
1680679664271733491,0,0,0,0
1680679664273628261,0,0,0,0
1680679664275565349,0,0,0,0
1680679664277428491,0,0,0,0
1680679664279188892,0,0,0,0
1680679664281097913,0,0,0,0
1680679664282925113,0,0,0,0
1680679664284792215,0,0,0,0
1680679664286741630,0,0,0,0
1680679664288635264,0,0,0,0
1680679664290660251,0,0,0,0
1680679664292539277,0,0,0,0
1680679664294485036,0,0,0,0
1680679664296378610,0,0,0,0
1680679664298285165,0,0,0,0
1680679664300172386,0,0,0,0
1680679664302050873,0,0,0,0
1680679664303984519,0,0,0,0
1680679664305860269,0,0,0,0
1680679664307745671,0,0,0,0
1680679664309644747,0,0,0,0
1680679664311601617,0,0,0,0
1680679664313447416,0,0,0,0
1680679664315367874,0,0,0,0
1680679664317174563,0,0,0,0
1680679664319060274,0,0,0,0
1680679664320877521,0,0,0,0
1680679664322796245,0,0,0,0
1680679664324599433,0,0,0,0
1680679664326521595,0,0,0,0
1680679664328346586,0,0,0,0
1680679664330406168,0,0,0,0
1680679664332306930,0,0,0,0
1680679664334236131,0,0,0,0
1680679664336224392,0,0,0,0
1680679664338139202,0,0,0,0
1680679664340096825,0,0,0,0
1680679664342008843,0,0,0,0
1680679664343967586,0,0,0,0
1680679664345813830,0,0,0,0
1680679664347620390,0,0,0,0
1680679664349474567,0,0,0,0
1680679664351278582,0,0,0,0
1680679664353177742,0,0,0,0
1680679664355047663,0,0,0,0
1680679664356899413,0,0,0,0
1680679664358868712,0,0,0,0
1680679664360754490,0,0,0,0
1680679664362721485,0,0,0,0
1680679664364568211,0,0,0,0
1680679664366517539,0,0,0,0
1680679664368505420,0,0,0,0
1680679664370477680,0,0,0,0
1680679664372448567,0,0,0,0
1680679664374342780,0,0,0,0
1680679664376447627,0,0,0,0
1680679664378373901,0,0,0,0
1680679664380178433,0,0,0,0
1680679664382076186,0,0,0,0
1680679664383943165,0,0,0,0
1680679664385764486,0,0,0,0
1680679664387734971,0,0,0,0
1680679664389754983,0,0,0,0
1680679664391708050,0,0,0,0
1680679664393672198,0,0,0,0
1680679664395562922,0,0,0,0
1680679664397646098,0,0,0,0
1680679664399593225,0,0,0,0
1680679664401420566,0,0,0,0
1680679664403210492,0,0,0,0
1680679664404997788,0,0,0,0
1680679664406897761,0,0,0,0
1680679664408791861,0,0,0,0
1680679664410804290,0,0,0,0
1680679664412738408,0,0,0,0
1680679664414656979,0,0,0,0
1680679664416736894,0,0,0,0
1680679664418665764,0,0,0,0
1680679664420510759,0,0,0,0
1680679664422474761,0,0,0,0
1680679664424326453,0,0,0,0
1680679664426287954,0,0,0,0
1680679664428180740,0,0,0,0
1680679664430081902,0,0,0,0
1680679664431961273,0,0,0,0
1680679664433896340,0,0,0,0
1680679664435859040,0,0,0,0
1680679664437707344,0,0,0,0
1680679664439633714,0,0,0,0
1680679664441615061,0,0,0,0
1680679664443583472,0,0,0,0
1680679664445401373,0,0,0,0
1680679664447252928,0,0,0,0
1680679664449159570,0,0,0,0
1680679664451125701,0,0,0,0
1680679664452997707,0,0,0,0
1680679664454848261,0,0,0,0
1680679664456797082,0,0,0,0
1680679664458640536,0,0,0,0
1680679664460608745,0,0,0,0
1680679664462509251,0,0,0,0
1680679664464492758,0,0,0,0
1680679664466383888,0,0,0,0
1680679664468325454,0,0,0,0
1680679664470195581,0,0,0,0
1680679664472142228,0,0,0,0
1680679664474008809,0,0,0,0
1680679664475960119,0,0,0,0
1680679664477831527,0,0,0,0
1680679664479768007,0,0,0,0
1680679664481629743,0,0,0,0
1680679664483497857,0,0,0,0
1680679664485330198,0,0,0,0
1680679664487144844,0,0,0,0
1680679664489044723,0,0,0,0
1680679664490998644,0,0,0,0
1680679664492864593,0,0,0,0
1680679664494850328,0,0,0,0
1680679664496807410,0,0,0,0
1680679664498749557,0,0,0,0
1680679664500599167,0,0,0,0
1680679664502493869,0,0,0,0
1680679664504355696,0,0,0,0
1680679664506336262,0,0,0,0
1680679664508222553,0,0,0,0
1680679664510209259,0,0,0,0
1680679664512179388,0,0,0,0
1680679664514046096,0,0,0,0
1680679664515986310,0,0,0,0
1680679664517928397,0,0,0,0
1680679664519765661,0,0,0,0
1680679664521715750,0,0,0,0
1680679664523578632,0,0,0,0
1680679664525383742,0,0,0,0
1680679664527239460,0,0,0,0
1680679664529069222,0,0,0,0
1680679664531056001,0,0,0,0
1680679664532867659,0,0,0,0
1680679664534847004,0,0,0,0
1680679664536799372,0,0,0,0
1680679664538729626,0,0,0,0
1680679664540623113,0,0,0,0
1680679664542607456,0,0,0,0
1680679664544530066,0,0,0,0
1680679664546375600,0,0,0,0
1680679664548284793,0,0,0,0
1680679664550038295,0,0,0,0
1680679664551806679,0,0,0,0
1680679664553495811,0,0,0,0
1680679664555174104,0,0,0,0
1680679664556868487,0,0,0,0
1680679664558544853,0,0,0,0
1680679664560255705,0,0,0,0
1680679664562166205,0,0,0,0
1680679664563940419,0,0,0,0
1680679664565831217,0,0,0,0
1680679664567570712,0,0,0,0
1680679664569297833,0,0,0,0
1680679664571175975,0,0,0,0
1680679664572984052,0,0,0,0
1680679664574763543,0,0,0,0
1680679664576684662,0,0,0,0
1680679664578736957,0,0,0,0
1680679664580562766,0,0,0,0
1680679664582329009,0,0,0,0
1680679664584169095,0,0,0,0
1680679664586020070,0,0,0,0
1680679664587928991,0,0,0,0
1680679664589923102,0,0,0,0
1680679664591848844,0,0,0,0
1680679664593882722,0,0,0,0
1680679664595815995,0,0,0,0
1680679664597716377,0,0,0,0
1680679664599640929,0,0,0,0
1680679664601504841,0,0,0,0
1680679664603469392,0,0,0,0
1680679664605299254,0,0,0,0
1680679664607072021,0,0,0,0
1680679664608875321,0,0,0,0
1680679664610772101,0,0,0,0
1680679664612572463,0,0,0,0
1680679664614411936,0,0,0,0
1680679664616225155,0,0,0,0
1680679664618058029,0,0,0,0
1680679664619946809,0,0,0,0
1680679664621763721,0,0,0,0
1680679664623611871,0,0,0,0
1680679664625415404,0,0,0,0
1680679664627208663,0,0,0,0
1680679664628996145,0,0,0,0
1680679664630836215,0,0,0,0
1680679664632626173,0,0,0,0
1680679664634487824,0,0,0,0
1680679664636313923,0,0,0,0
1680679664638225720,0,0,0,0
1680679664640049550,0,0,0,0
1680679664641918162,0,0,0,0
1680679664643740870,0,0,0,0
1680679664645626324,0,0,0,0
1680679664647434250,0,0,0,0
1680679664649398475,0,0,0,0
1680679664651322779,0,0,0,0
1680679664653221927,0,0,0,0
1680679664655140572,0,0,0,0
1680679664657081027,0,0,0,0
1680679664659001600,0,0,0,0
1680679664660907403,0,0,0,0
1680679664663292423,0,0,0,0
1680679664665250755,0,0,0,0
1680679664667188826,0,0,0,0
1680679664669119671,0,0,0,0
1680679664671231591,0,0,0,0
1680679664673130299,0,0,0,0
1680679664675073744,0,0,0,0
1680679664677151754,0,0,0,0
1680679664679044200,0,0,0,0
1680679664680968110,0,0,0,0
1680679664682863758,0,0,0,0
1680679664684728529,0,0,0,0
1680679664686622495,0,0,0,0
1680679664688559336,0,0,0,0
1680679664690534927,0,0,0,0
1680679664692508116,0,0,0,0
1680679664694456243,0,0,0,0
1680679664697280825,0,0,0,0
1680679664699175270,0,0,0,0
1680679664701080341,0,0,0,0
1680679664703004288,0,0,0,0
1680679664704926683,0,0,0,0
1680679664706848719,0,0,0,0
1680679664708784192,0,0,0,0
1680679664710779145,0,0,0,0
1680679664712705589,0,0,0,0
1680679664714650351,0,0,0,0
1680679664716688525,0,0,0,0
1680679664752625806,0,0,0,0
1680679664827520920,0,0,0,0
1680679664864743408,0,0,0,0
1680679664866888368,0,0,0,0
1680679664868854097,0,0,0,0
1680679664870869991,0,0,0,0
1680679664872838792,0,0,0,0
1680679664874861407,0,0,0,0
1680679664876648787,0,0,0,0
1680679664878459873,0,0,0,0
1680679664880293963,0,0,0,0
1680679664882098143,0,0,0,0
1680679664883967730,0,0,0,0
1680679664885900471,0,0,0,0
1680679664887881655,0,0,0,0
1680679664889769948,0,0,0,0
1680679664891825490,0,0,0,0
1680679664893696240,0,0,0,0
1680679664895656471,0,0,0,0
1680679664897580189,0,0,0,0
1680679664899527852,0,0,0,0
1680679664901351386,0,0,0,0
1680679664903236572,0,0,0,0
1680679664905027763,0,0,0,0
1680679664906977877,0,0,0,0
1680679664908871260,0,0,0,0
1680679664910778412,0,0,0,0
1680679664912702616,0,0,0,0
1680679664914685055,0,0,0,0
1680679664916555490,0,0,0,0
1680679664918522820,0,0,0,0
1680679664920468443,0,0,0,0
1680679664922353497,0,0,0,0
1680679664924303261,0,0,0,0
1680679664926186109,0,0,0,0
1680679664928226461,0,0,0,0
1680679664930121703,0,0,0,0
1680679664932109565,0,0,0,0
1680679664934011820,0,0,0,0
1680679664935944587,0,0,0,0
1680679664937838621,0,0,0,0
1680679664939745467,0,0,0,0
1680679664941644470,0,0,0,0
1680679664943593064,0,0,0,0
1680679664945396732,0,0,0,0
1680679664947182800,0,0,0,0
1680679664949066379,0,0,0,0
1680679664950971617,0,0,0,0
1680679664952884519,0,0,0,0
1680679664954761666,0,0,0,0
1680679664956660536,0,0,0,0
1680679664958619834,0,0,0,0
1680679664960535499,0,0,0,0
1680679664962555186,0,0,0,0
1680679664964539832,0,0,0,0
1680679664966452769,0,0,0,0
1680679664968439391,0,0,0,0
1680679664970348230,0,0,0,0
1680679664972290588,0,0,0,0
1680679664974185195,0,0,0,0
1680679664976054185,0,0,0,0
1680679664978027503,0,0,0,0
1680679664979884498,0,0,0,0
1680679664981766352,0,0,0,0
1680679664983737098,0,0,0,0
1680679664985566534,0,0,0,0
1680679664987367641,0,0,0,0
1680679664989228501,0,0,0,0
1680679664991121034,0,0,0,0
1680679664993055230,0,0,0,0
1680679664994917607,0,0,0,0
1680679664996816006,0,0,0,0
1680679664998748594,0,0,0,0
1680679665000658473,0,0,0,0
1680679665002620806,0,0,0,0
1680679665004504206,0,0,0,0
1680679665006442822,0,0,0,0
1680679665008296441,0,0,0,0
1680679665010275836,0,0,0,0
1680679665012207754,0,0,0,0
1680679665014182585,0,0,0,0
1680679665016179527,0,0,0,0
1680679665018192094,0,0,0,0
1680679665020149841,0,0,0,0
1680679665022013039,0,0,0,0
1680679665023939822,0,0,0,0
1680679665025751944,0,0,0,0
1680679665027662774,0,0,0,0
1680679665029577112,0,0,0,0
1680679665031584768,0,0,0,0
1680679665033362195,0,0,0,0
1680679665035257935,0,0,0,0
1680679665037098674,0,0,0,0
1680679665039046909,0,0,0,0
1680679665040951661,0,0,0,0
1680679665042855681,0,0,0,0
1680679665044808141,0,0,0,0
1680679665046729434,0,0,0,0
1680679665048700674,0,0,0,0
1680679665050572907,0,0,0,0
1680679665052589200,0,0,0,0
1680679665054459784,0,0,0,0
1680679665056419338,0,0,0,0
1680679665058352557,0,0,0,0
1680679665060254153,0,0,0,0
1680679665062242434,0,0,0,0
1680679665064160545,0,0,0,0
1680679665066075205,0,0,0,0
1680679665068061006,0,0,0,0
1680679665069963572,0,0,0,0
1680679665071934230,0,0,0,0
1680679665073767103,0,0,0,0
1680679665075569139,0,0,0,0
1680679665077538742,0,0,0,0
1680679665079366417,0,0,0,0
1680679665081188556,0,0,0,0
1680679665083103292,0,0,0,0
1680679665084988882,0,0,0,0
1680679665086909959,0,0,0,0
1680679665088782289,0,0,0,0
1680679665090709261,0,0,0,0
1680679665092738428,0,0,0,0
1680679665094623155,0,0,0,0
1680679665096498037,0,0,0,0
1680679665098545572,0,0,0,0
1680679665100391826,0,0,0,0
1680679665102372181,0,0,0,0
1680679665104226019,0,0,0,0
1680679665106199969,0,0,0,0
1680679665108155980,0,0,0,0
1680679665110046674,0,0,0,0
1680679665112015517,0,0,0,0
