timestamp,device_0,device_1,device_2,device_3
1680679665113877671,0,0,0,0
1680679665115815150,0,0,0,0
1680679665117726036,0,0,0,0
1680679665119674074,0,0,0,0
1680679665121533226,0,0,0,0
1680679665123405452,0,0,0,0
1680679665125231462,0,0,0,0
1680679665127148200,0,0,0,0
1680679665128997454,0,0,0,0
1680679665131012830,0,0,0,0
1680679665132879903,0,0,0,0
1680679665134826625,0,0,0,0
1680679665136739650,0,0,0,0
1680679665138642638,0,0,0,0
1680679665140580535,0,0,0,0
1680679665142426687,0,0,0,0
1680679665144392388,0,0,0,0
1680679665146214000,0,0,0,0
1680679665148165366,0,0,0,0
1680679665150061829,0,0,0,0
1680679665152100113,0,0,0,0
1680679665154115334,0,0,0,0
1680679665155987005,0,0,0,0
1680679665157869211,0,0,0,0
1680679665159719399,0,0,0,0
1680679665161648331,0,0,0,0
1680679665163600005,0,0,0,0
1680679665165458776,0,0,0,0
1680679665167281283,0,0,0,0
1680679665169173805,0,0,0,0
1680679665171210424,0,0,0,0
1680679665173112314,0,0,0,0
1680679665175035269,0,0,0,0
1680679665176860135,0,0,0,0
1680679665178773492,0,0,0,0
1680679665180705789,0,0,0,0
1680679665182576003,0,0,0,0
1680679665184460668,0,0,0,0
1680679665186419322,0,0,0,0
1680679665188310101,0,0,0,0
1680679665190310547,0,0,0,0
1680679665192229698,0,0,0,0
1680679665194237795,0,0,0,0
1680679665196142067,0,0,0,0
1680679665198098702,0,0,0,0
1680679665200007089,0,0,0,0
1680679665201840619,0,0,0,0
1680679665203817720,0,0,0,0
1680679665205689528,0,0,0,0
1680679665207635978,0,0,0,0
1680679665209441272,0,0,0,0
1680679665211388415,0,0,0,0
1680679665213200659,0,0,0,0
1680679665215131043,0,0,0,0
1680679665216993265,0,0,0,0
1680679665218982787,0,0,0,0
1680679665220799737,0,0,0,0
1680679665222719968,0,0,0,0
1680679665224557204,0,0,0,0
1680679665226375337,0,0,0,0
1680679665228249175,0,0,0,0
1680679665230190794,0,0,0,0
1680679665232137682,0,0,0,0
1680679665234116582,0,0,0,0
1680679665236071013,0,0,0,0
1680679665238007051,0,0,0,0
1680679665239933578,0,0,0,0
1680679665241715352,0,0,0,0
1680679665243654110,0,0,0,0
1680679665245583727,0,0,0,0
1680679665247452152,0,0,0,0
1680679665249217249,0,0,0,0
1680679665251097886,0,0,0,0
1680679665252965532,0,0,0,0
1680679665254941536,0,0,0,0
1680679665256831903,0,0,0,0
1680679665258726841,0,0,0,0
1680679665260641978,0,0,0,0
1680679665262550092,0,0,0,0
1680679665264341976,0,0,0,0
1680679665266250654,0,0,0,0
1680679665268104337,0,0,0,0
1680679665270110571,0,0,0,0
1680679665272043574,0,0,0,0
1680679665274045988,0,0,0,0
1680679665276047359,0,0,0,0
1680679665278047750,0,0,0,0
1680679665279989100,0,0,0,0
1680679665281790703,0,0,0,0
1680679665283747484,0,0,0,0
1680679665285632401,0,0,0,0
1680679665287463835,0,0,0,0
1680679665289233712,0,0,0,0
1680679665291170722,0,0,0,0
1680679665293049660,0,0,0,0
1680679665295038191,0,0,0,0
1680679665296876827,0,0,0,0
1680679665298886508,0,0,0,0
1680679665300811385,0,0,0,0
1680679665302640268,0,0,0,0
1680679665304557939,0,0,0,0
1680679665306413751,0,0,0,0
1680679665308290916,0,0,0,0
1680679665310147782,0,0,0,0
1680679665312158665,0,0,0,0
1680679665314086866,0,0,0,0
1680679665315988521,0,0,0,0
1680679665317960458,0,0,0,0
1680679665320026579,0,0,0,0
1680679665322004805,0,0,0,0
1680679665323964308,0,0,0,0
1680679665325825634,0,0,0,0
1680679665327710072,0,0,0,0
1680679665329639023,0,0,0,0
1680679665331585649,0,0,0,0
1680679665333442424,0,0,0,0
1680679665335375766,0,0,0,0
1680679665337208734,0,0,0,0
1680679665339235871,0,0,0,0
1680679665341066347,0,0,0,0
1680679665343013014,0,0,0,0
1680679665344799973,0,0,0,0
1680679665346745216,0,0,0,0
1680679665348606891,0,0,0,0
1680679665350577621,0,0,0,0
1680679665352484131,0,0,0,0
1680679665354402570,0,0,0,0
1680679665356299473,0,0,0,0
1680679665358232131,0,0,0,0
1680679665360173681,0,0,0,0
1680679665362094098,0,0,0,0
1680679665364035279,0,0,0,0
1680679665365893949,0,0,0,0
1680679665367846105,0,0,0,0
1680679665369703053,0,0,0,0
1680679665371699476,0,0,0,0
1680679665373614142,0,0,0,0
1680679665375564478,0,0,0,0
1680679665377376324,0,0,0,0
1680679665379242194,0,0,0,0
1680679665381088762,0,0,0,0
1680679665383015502,0,0,0,0
1680679665384857259,0,0,0,0
1680679665386659414,0,0,0,0
1680679665388633636,0,0,0,0
1680679665390595852,0,0,0,0
1680679665392563650,0,0,0,0
1680679665394480916,0,0,0,0
1680679665396422441,0,0,0,0
1680679665398447529,0,0,0,0
1680679665400361254,0,0,0,0
1680679665402300947,0,0,0,0
1680679665404193826,0,0,0,0
1680679665406165971,0,0,0,0
1680679665408116667,0,0,0,0
1680679665410040137,0,0,0,0
1680679665411869314,0,0,0,0
1680679665413870137,0,0,0,0
1680679665415748025,0,0,0,0
1680679665417708214,0,0,0,0
1680679665419670737,0,0,0,0
1680679665421613800,0,0,0,0
1680679665423589022,0,0,0,0
1680679665425405840,0,0,0,0
1680679665427244726,0,0,0,0
1680679665429108664,0,0,0,0
1680679665430988667,0,0,0,0
1680679665432797607,0,0,0,0
1680679665434619499,0,0,0,0
1680679665436548840,0,0,0,0
1680679665438417848,0,0,0,0
1680679665440312148,0,0,0,0
1680679665442247907,0,0,0,0
1680679665444090327,0,0,0,0
1680679665446057334,0,0,0,0
1680679665447941115,0,0,0,0
1680679665449832230,0,0,0,0
1680679665451774088,0,0,0,0
1680679665453801707,0,0,0,0
1680679665455754232,0,0,0,0
1680679665457629052,0,0,0,0
1680679665459648071,0,0,0,0
1680679665461616166,0,0,0,0
1680679665463628877,0,0,0,0
1680679665465410067,0,0,0,0
1680679665467160052,0,0,0,0
1680679665469036134,0,0,0,0
1680679665470866406,0,0,0,0
1680679665472818271,0,0,0,0
1680679665474711465,0,0,0,0
1680679665476666302,0,0,0,0
1680679665478607298,0,0,0,0
1680679665480596861,0,0,0,0
1680679665482437089,0,0,0,0
1680679665484278261,0,0,0,0
1680679665486174534,0,0,0,0
1680679665488088191,0,0,0,0
1680679665489912784,0,0,0,0
1680679665491969583,0,0,0,0
1680679665493885814,0,0,0,0
1680679665495960133,0,0,0,0
1680679665497746931,0,0,0,0
1680679665499756781,0,0,0,0
1680679665501643304,0,0,0,0
1680679665503532578,0,0,0,0
1680679665505341828,0,0,0,0
1680679665507210658,0,0,0,0
1680679665508961724,0,0,0,0
1680679665510909883,0,0,0,0
1680679665512807682,0,0,0,0
1680679665514787528,0,0,0,0
1680679665516687611,0,0,0,0
1680679665518640109,0,0,0,0
1680679665520673823,0,0,0,0
1680679665522612346,0,0,0,0
1680679665524506757,0,0,0,0
1680679665526508795,0,0,0,0
1680679665528365625,0,0,0,0
1680679665530346576,0,0,0,0
1680679665532313407,0,0,0,0
1680679665534267789,0,0,0,0
1680679665536200160,0,0,0,0
1680679665538080921,0,0,0,0
1680679665540131523,0,0,0,0
1680679665542014287,0,0,0,0
1680679665543915557,0,0,0,0
1680679665545800656,0,0,0,0
1680679665547671946,0,0,0,0
1680679665549617636,0,0,0,0
1680679665551445302,0,0,0,0
1680679665553293245,0,0,0,0
1680679665555204093,0,0,0,0
1680679665557057139,0,0,0,0
1680679665559112666,0,0,0,0
1680679665560968872,0,0,0,0
1680679665562925653,0,0,0,0
1680679665564814607,0,0,0,0
1680679665566695434,0,0,0,0
1680679665568577549,0,0,0,0
1680679665570479446,0,0,0,0
1680679665572373017,0,0,0,0
1680679665574247483,0,0,0,0
1680679665576203469,0,0,0,0
1680679665578116508,0,0,0,0
1680679665580055803,0,0,0,0
1680679665582047921,0,0,0,0
1680679665583952728,0,0,0,0
1680679665585962327,0,0,0,0
1680679665587820893,0,0,0,0
1680679665589747769,0,0,0,0
1680679665591650842,0,0,0,0
1680679665593624780,0,0,0,0
1680679665595552863,0,0,0,0
1680679665597394227,0,0,0,0
1680679665599283695,0,0,0,0
1680679665601125494,0,0,0,0
1680679665603108641,0,0,0,0
1680679665604920698,0,0,0,0
1680679665606882581,0,0,0,0
1680679665608753265,0,0,0,0
1680679665610633573,0,0,0,0
1680679665612539856,0,0,0,0
1680679665614457612,0,0,0,0
1680679665616400189,0,0,0,0
1680679665618301687,0,0,0,0
1680679665620252789,0,0,0,0
1680679665622240100,0,0,0,0
1680679665624150775,0,0,0,0
1680679665626128109,0,0,0,0
1680679665628019756,0,0,0,0
1680679665629976710,0,0,0,0
1680679665631845788,0,0,0,0
1680679665633741707,0,0,0,0
1680679665635668069,0,0,0,0
1680679665637640600,0,0,0,0
1680679665639680102,0,0,0,0
1680679665641666350,0,0,0,0
1680679665643629156,0,0,0,0
1680679665645620698,0,0,0,0
1680679665647584410,0,0,0,0
1680679665649398971,0,0,0,0
1680679665651327877,0,0,0,0
1680679665653188160,0,0,0,0
1680679665654986794,0,0,0,0
1680679665656797659,0,0,0,0
1680679665658730810,0,0,0,0
1680679665660533708,0,0,0,0
1680679665662507060,0,0,0,0
1680679665664592927,0,0,0,0
1680679665666457477,0,0,0,0
1680679665668431403,0,0,0,0
1680679665670341781,0,0,0,0
1680679665672428879,0,0,0,0
1680679665674367643,0,0,0,0
1680679665676303170,0,0,0,0
1680679665678228536,0,0,0,0
1680679665680226974,0,0,0,0
1680679665682227161,0,0,0,0
1680679665684097212,0,0,0,0
1680679665685940313,0,0,0,0
1680679665687876658,0,0,0,0
1680679665689748219,0,0,0,0
1680679665691713753,0,0,0,0
1680679665693683198,0,0,0,0
1680679665695627478,0,0,0,0
1680679665697437712,0,0,0,0
1680679665699385576,0,0,0,0
1680679665701227569,0,0,0,0
1680679665703127829,0,0,0,0
1680679665704983915,0,0,0,0
1680679665706826164,0,0,0,0
1680679665708742346,0,0,0,0
1680679665710612867,0,0,0,0
1680679665712617648,0,0,0,0
1680679665714532373,0,0,0,0
1680679665716472156,0,0,0,0
1680679665718454519,0,0,0,0
1680679665720405847,0,0,0,0
1680679665722323312,0,0,0,0
1680679665724184490,0,0,0,0
1680679665726122164,0,0,0,0
1680679665728005591,0,0,0,0
1680679665729871046,0,0,0,0
1680679665731798752,0,0,0,0
1680679665733706694,0,0,0,0
1680679665735624573,0,0,0,0
1680679665737541243,0,0,0,0
1680679665739530473,0,0,0,0
1680679665741339075,0,0,0,0
1680679665743220114,0,0,0,0
1680679665745080779,0,0,0,0
1680679665746890274,0,0,0,0
1680679665748812441,0,0,0,0
1680679665750768856,0,0,0,0
1680679665752627835,0,0,0,0
1680679665754560268,0,0,0,0
1680679665756489462,0,0,0,0
1680679665758370389,0,0,0,0
1680679665760444044,0,0,0,0
1680679665762419041,0,0,0,0
1680679665764343437,0,0,0,0
1680679665766328201,0,0,0,0
1680679665768244040,0,0,0,0
1680679665770193356,0,0,0,0
1680679665772045767,0,0,0,0
1680679665773977237,0,0,0,0
1680679665775830611,0,0,0,0
1680679665777788818,0,0,0,0
1680679665779762177,0,0,0,0
1680679665781725613,0,0,0,0
1680679665783670206,0,0,0,0
1680679665785564408,0,0,0,0
1680679665787547563,0,0,0,0
1680679665789725990,0,0,0,0
1680679665791585816,0,0,0,0
1680679665793618323,0,0,0,0
1680679665795435309,0,0,0,0
1680679665797242377,0,0,0,0
1680679665799118829,0,0,0,0
1680679665800934321,0,0,0,0
1680679665802806387,0,0,0,0
1680679665804657730,0,0,0,0
1680679665806607327,0,0,0,0
1680679665808534218,0,0,0,0
1680679665810409087,0,0,0,0
1680679665812302430,0,0,0,0
1680679665814185852,0,0,0,0
1680679665816107450,0,0,0,0
1680679665818048825,0,0,0,0
1680679665819974428,0,0,0,0
1680679665821890854,0,0,0,0
1680679665823794776,0,0,0,0
1680679665825748513,0,0,0,0
1680679665827705713,0,0,0,0
1680679665829621520,0,0,0,0
1680679665831545690,0,0,0,0
1680679665833343300,0,0,0,0
1680679665835218347,0,0,0,0
1680679665837043100,0,0,0,0
1680679665838935285,0,0,0,0
1680679665840819809,0,0,0,0
1680679665842732048,0,0,0,0
1680679665844694062,0,0,0,0
1680679665846553337,0,0,0,0
1680679665848517895,0,0,0,0
1680679665850424229,0,0,0,0
1680679665852379290,0,0,0,0
1680679665854266974,0,0,0,0
1680679665856207913,0,0,0,0
1680679665858043214,0,0,0,0
1680679665860042430,0,0,0,0
1680679665861903016,0,0,0,0
1680679665863814334,0,0,0,0
1680679665865731229,0,0,0,0
1680679665867696963,0,0,0,0
1680679665869612653,0,0,0,0
1680679665871566914,0,0,0,0
1680679665873519915,0,0,0,0
1680679665875455998,0,0,0,0
1680679665877232267,0,0,0,0
1680679665879133626,0,0,0,0
1680679665881002713,0,0,0,0
1680679665882918271,0,0,0,0
1680679665884766765,0,0,0,0
1680679665886677200,0,0,0,0
1680679665888606420,0,0,0,0
1680679665890485997,0,0,0,0
1680679665892318039,0,0,0,0
1680679665894193113,0,0,0,0
1680679665896003236,0,0,0,0
1680679665897800544,0,0,0,0
1680679665899757624,0,0,0,0
1680679665901737637,0,0,0,0
1680679665903758096,0,0,0,0
1680679665905667090,0,0,0,0
1680679665907689719,0,0,0,0
1680679665909811228,0,0,0,0
1680679665911720611,0,0,0,0
1680679665913691242,0,0,0,0
1680679665915633851,0,0,0,0
1680679665917679469,0,0,0,0
1680679665919691374,0,0,0,0
1680679665921634871,0,0,0,0
1680679665923639711,0,0,0,0
1680679665925328425,0,0,0,0
1680679665927267463,0,0,0,0
1680679665929117569,0,0,0,0
1680679665930937295,0,0,0,0
1680679665932886642,0,0,0,0
1680679665934825801,0,0,0,0
1680679665936672661,0,0,0,0
1680679665938583761,0,0,0,0
1680679665940622304,0,0,0,0
1680679665942467716,0,0,0,0
1680679665944378048,0,0,0,0
1680679665946222374,0,0,0,0
1680679665948064565,0,0,0,0
1680679665949929847,0,0,0,0
1680679665951777918,0,0,0,0
1680679665953743185,0,0,0,0
1680679665955607324,0,0,0,0
1680679665957536111,0,0,0,0
1680679665959455731,0,0,0,0
1680679665961345886,0,0,0,0
1680679665963068146,0,0,0,0
1680679665964893332,0,0,0,0
1680679665966673856,0,0,0,0
