timestamp,device_0,device_1,device_2,device_3
1680679665968483037,0,0,0,0
1680679665970369904,0,0,0,0
1680679665972220698,0,0,0,0
1680679665974179433,0,0,0,0
1680679665976139837,0,0,0,0
1680679665978038816,0,0,0,0
1680679665979861757,0,0,0,0
1680679665981731138,0,0,0,0
1680679665983667168,0,0,0,0
1680679665985520298,0,0,0,0
1680679665987457555,0,0,0,0
1680679665989521510,0,0,0,0
1680679665991567169,0,0,0,0
1680679665993520888,0,0,0,0
1680679665995634020,0,0,0,0
1680679665997559803,0,0,0,0
1680679665999500268,0,0,0,0
1680679666001387678,0,0,0,0
1680679666003771419,0,0,0,0
1680679666005817608,0,0,0,0
1680679666007712093,0,0,0,0
1680679666009631748,0,0,0,0
1680679666011567131,0,0,0,0
1680679666013507187,0,0,0,0
1680679666015461259,0,0,0,0
1680679666017390810,0,0,0,0
1680679666019308621,0,0,0,0
1680679666022483877,0,0,0,0
1680679666024391450,0,0,0,0
1680679666026297824,0,0,0,0
1680679666028200363,0,0,0,0
1680679666030175295,0,0,0,0
1680679666032115642,0,0,0,0
1680679666034138016,0,0,0,0
1680679666036084153,0,0,0,0
1680679666038841788,0,0,0,0
1680679666040885636,0,0,0,0
1680679666042810326,0,0,0,0
1680679666044726345,0,0,0,0
1680679666046643108,0,0,0,0
1680679666048572810,0,0,0,0
1680679666050512001,0,0,0,0
1680679666052397277,0,0,0,0
1680679666054364170,0,0,0,0
1680679666056408264,0,0,0,0
1680679666058282598,0,0,0,0
1680679666060416841,0,0,0,0
1680679666132557904,0,0,0,0
1680679666204544845,0,0,0,0
1680679666206538404,0,0,0,0
1680679666208469842,0,0,0,0
1680679666210389049,0,0,0,0
1680679666212318231,0,0,0,0
1680679666214294486,0,0,0,0
1680679666216240669,0,0,0,0
1680679666218074773,0,0,0,0
1680679666219954613,0,0,0,0
1680679666221782487,0,0,0,0
1680679666223655266,0,0,0,0
1680679666225542852,0,0,0,0
1680679666227501203,0,0,0,0
1680679666229217514,0,0,0,0
1680679666231068302,0,0,0,0
1680679666232825600,0,0,0,0
1680679666234757618,0,0,0,0
1680679666236734906,0,0,0,0
1680679666238582752,0,0,0,0
1680679666240502942,0,0,0,0
1680679666242417350,0,0,0,0
1680679666244360791,0,0,0,0
1680679666246192749,0,0,0,0
1680679666248075259,0,0,0,0
1680679666249944925,0,0,0,0
1680679666251916917,0,0,0,0
1680679666253821996,0,0,0,0
1680679666255821550,0,0,0,0
1680679666257761720,0,0,0,0
1680679666259627788,0,0,0,0
1680679666261398974,0,0,0,0
1680679666263094538,0,0,0,0
1680679666264809279,0,0,0,0
1680679666266587190,0,0,0,0
1680679666268477758,0,0,0,0
1680679666270370638,0,0,0,0
1680679666272350005,0,0,0,0
1680679666274213570,0,0,0,0
1680679666276195891,0,0,0,0
1680679666278052580,0,0,0,0
1680679666279984650,0,0,0,0
1680679666281944053,0,0,0,0
1680679666283937683,0,0,0,0
1680679666285822056,0,0,0,0
1680679666287764823,0,0,0,0
1680679666289664335,0,0,0,0
1680679666291617898,0,0,0,0
1680679666293418943,0,0,0,0
1680679666295234670,0,0,0,0
1680679666297125463,0,0,0,0
1680679666298969446,0,0,0,0
1680679666300851404,0,0,0,0
1680679666302809359,0,0,0,0
1680679666304678205,0,0,0,0
1680679666306646386,0,0,0,0
1680679666308505450,0,0,0,0
1680679666310497864,0,0,0,0
1680679666312308174,0,0,0,0
1680679666314266337,0,0,0,0
1680679666316186791,0,0,0,0
1680679666318105052,0,0,0,0
1680679666319970296,0,0,0,0
1680679666322098352,0,0,0,0
1680679666324003438,0,0,0,0
1680679666325943809,0,0,0,0
1680679666327869455,0,0,0,0
1680679666329790542,0,0,0,0
1680679666331773348,0,0,0,0
1680679666333636142,0,0,0,0
1680679666335591116,0,0,0,0
1680679666337349889,0,0,0,0
1680679666339147403,0,0,0,0
1680679666341041071,0,0,0,0
1680679666342972517,0,0,0,0
1680679666344810416,0,0,0,0
1680679666346718690,0,0,0,0
1680679666348617611,0,0,0,0
1680679666350520863,0,0,0,0
1680679666352476938,0,0,0,0
1680679666354339573,0,0,0,0
1680679666356278602,0,0,0,0
1680679666358155786,0,0,0,0
1680679666360096571,0,0,0,0
1680679666362074926,0,0,0,0
1680679666363963293,0,0,0,0
1680679666365944045,0,0,0,0
1680679666367925752,0,0,0,0
1680679666369787203,0,0,0,0
1680679666371713174,0,0,0,0
1680679666373611235,0,0,0,0
1680679666375498317,0,0,0,0
1680679666377358537,0,0,0,0
1680679666379149907,0,0,0,0
1680679666381011255,0,0,0,0
1680679666382955451,0,0,0,0
1680679666384809250,0,0,0,0
1680679666386777580,0,0,0,0
1680679666388653274,0,0,0,0
1680679666390609694,0,0,0,0
1680679666392445423,0,0,0,0
1680679666394479661,0,0,0,0
1680679666396477953,0,0,0,0
1680679666398387903,0,0,0,0
1680679666400349226,0,0,0,0
1680679666402239341,0,0,0,0
1680679666404177468,0,0,0,0
1680679666406077345,0,0,0,0
1680679666408036447,0,0,0,0
1680679666409915958,0,0,0,0
1680679666411863145,0,0,0,0
1680679666413759443,0,0,0,0
1680679666415730601,0,0,0,0
1680679666417586980,0,0,0,0
1680679666419472163,0,0,0,0
1680679666421310280,0,0,0,0
1680679666423184890,0,0,0,0
1680679666424997350,0,0,0,0
1680679666426857697,0,0,0,0
1680679666428809965,0,0,0,0
1680679666430709322,0,0,0,0
1680679666432669229,0,0,0,0
1680679666434636461,0,0,0,0
1680679666436609256,0,0,0,0
1680679666438439762,0,0,0,0
1680679666440386814,0,0,0,0
1680679666442306247,0,0,0,0
1680679666444168907,0,0,0,0
1680679666446140079,0,0,0,0
1680679666448045448,0,0,0,0
1680679666450026680,0,0,0,0
1680679666451939688,0,0,0,0
1680679666453929262,0,0,0,0
1680679666455838572,0,0,0,0
1680679666457791473,0,0,0,0
1680679666459692904,0,0,0,0
1680679666461692960,0,0,0,0
1680679666463653380,0,0,0,0
1680679666465456874,0,0,0,0
1680679666467232043,0,0,0,0
1680679666469122760,0,0,0,0
1680679666471101217,0,0,0,0
1680679666472938178,0,0,0,0
1680679666474867765,0,0,0,0
1680679666476811490,0,0,0,0
1680679666478701761,0,0,0,0
1680679666480649899,0,0,0,0
1680679666482607902,0,0,0,0
1680679666484505081,0,0,0,0
1680679666486479149,0,0,0,0
1680679666488333565,0,0,0,0
1680679666490184948,0,0,0,0
1680679666492020355,0,0,0,0
1680679666493977669,0,0,0,0
1680679666496191427,0,0,0,0
1680679666498087416,0,0,0,0
1680679666500025833,0,0,0,0
1680679666502023451,0,0,0,0
1680679666503909435,0,0,0,0
1680679666505802443,0,0,0,0
1680679666507778550,0,0,0,0
1680679666509659541,0,0,0,0
1680679666511634885,0,0,0,0
1680679666513412585,0,0,0,0
1680679666515240060,0,0,0,0
1680679666517070149,0,0,0,0
1680679666518909864,0,0,0,0
1680679666520817909,0,0,0,0
1680679666522703258,0,0,0,0
1680679666524607687,0,0,0,0
1680679666526534689,0,0,0,0
1680679666528419703,0,0,0,0
1680679666530402542,0,0,0,0
1680679666532304201,0,0,0,0
1680679666534353199,0,0,0,0
1680679666536358135,0,0,0,0
1680679666538255485,0,0,0,0
1680679666540233103,0,0,0,0
1680679666542143822,0,0,0,0
1680679666544069912,0,0,0,0
1680679666546066227,0,0,0,0
1680679666547987961,0,0,0,0
1680679666549825691,0,0,0,0
1680679666551745374,0,0,0,0
1680679666553656153,0,0,0,0
1680679666555711849,0,0,0,0
1680679666557655090,0,0,0,0
1680679666559515404,0,0,0,0
1680679666561558170,0,0,0,0
1680679666563522233,0,0,0,0
1680679666565326696,0,0,0,0
1680679666567246666,0,0,0,0
1680679666569056172,0,0,0,0
1680679666570957938,0,0,0,0
1680679666572817192,0,0,0,0
1680679666574742395,0,0,0,0
1680679666576785126,0,0,0,0
1680679666578606991,0,0,0,0
1680679666580564791,0,0,0,0
1680679666582411024,0,0,0,0
1680679666584294643,0,0,0,0
1680679666586188698,0,0,0,0
1680679666588180676,0,0,0,0
1680679666590131377,0,0,0,0
1680679666591986881,0,0,0,0
1680679666593947724,0,0,0,0
1680679666595864950,0,0,0,0
1680679666597867163,0,0,0,0
1680679666599726499,0,0,0,0
1680679666601566993,0,0,0,0
1680679666603515116,0,0,0,0
1680679666605274401,0,0,0,0
1680679666607145542,0,0,0,0
1680679666609005938,0,0,0,0
1680679666611003160,0,0,0,0
1680679666612865131,0,0,0,0
1680679666614939394,0,0,0,0
1680679666616891001,0,0,0,0
1680679666618785298,0,0,0,0
1680679666620663063,0,0,0,0
1680679666622489420,0,0,0,0
1680679666624431558,0,0,0,0
1680679666626318416,0,0,0,0
1680679666628182126,0,0,0,0
1680679666630171993,0,0,0,0
1680679666632048323,0,0,0,0
1680679666633953090,0,0,0,0
1680679666635954009,0,0,0,0
1680679666637885607,0,0,0,0
1680679666639861211,0,0,0,0
1680679666641825188,0,0,0,0
1680679666643685304,0,0,0,0
1680679666645527624,0,0,0,0
1680679666647390734,0,0,0,0
1680679666649172995,0,0,0,0
1680679666651110221,0,0,0,0
1680679666652974437,0,0,0,0
1680679666654868016,0,0,0,0
1680679666656809439,0,0,0,0
1680679666658737475,0,0,0,0
1680679666660675483,0,0,0,0
1680679666662504618,0,0,0,0
1680679666664470452,0,0,0,0
1680679666666460651,0,0,0,0
1680679666668323573,0,0,0,0
1680679666670183311,0,0,0,0
1680679666672093050,0,0,0,0
1680679666674074104,0,0,0,0
1680679666675972118,0,0,0,0
1680679666677932361,0,0,0,0
1680679666679841226,0,0,0,0
1680679666681955215,0,0,0,0
1680679666683923630,0,0,0,0
1680679666685785696,0,0,0,0
1680679666687746858,0,0,0,0
1680679666689586036,0,0,0,0
1680679666691536210,0,0,0,0
1680679666693376769,0,0,0,0
1680679666695282323,0,0,0,0
1680679666697152149,0,0,0,0
1680679666699125644,0,0,0,0
1680679666700967062,0,0,0,0
1680679666702944633,0,0,0,0
1680679666704817838,0,0,0,0
1680679666706594728,0,0,0,0
1680679666708544693,0,0,0,0
1680679666710350538,0,0,0,0
1680679666712267325,0,0,0,0
1680679666714222411,0,0,0,0
1680679666716119489,0,0,0,0
1680679666718053153,0,0,0,0
1680679666719970427,0,0,0,0
1680679666721955953,0,0,0,0
1680679666723846119,0,0,0,0
1680679666725788460,0,0,0,0
1680679666727676173,0,0,0,0
1680679666729431774,0,0,0,0
1680679666731262112,0,0,0,0
1680679666733142158,0,0,0,0
1680679666735102376,0,0,0,0
1680679666737014537,0,0,0,0
1680679666739015936,0,0,0,0
1680679666740842165,0,0,0,0
1680679666742769835,0,0,0,0
1680679666744688377,0,0,0,0
1680679666746586200,0,0,0,0
1680679666748534542,0,0,0,0
1680679666750399764,0,0,0,0
1680679666752387347,0,0,0,0
1680679666754274621,0,0,0,0
1680679666756212028,0,0,0,0
1680679666758078718,0,0,0,0
1680679666759954071,0,0,0,0
1680679666761760922,0,0,0,0
1680679666763588100,0,0,0,0
1680679666765567231,0,0,0,0
1680679666767563470,0,0,0,0
1680679666769431580,0,0,0,0
1680679666771257412,0,0,0,0
1680679666773149651,0,0,0,0
1680679666775071147,0,0,0,0
1680679666776938221,0,0,0,0
1680679666778819243,0,0,0,0
1680679666780786026,0,0,0,0
1680679666782731777,0,0,0,0
1680679666784663763,0,0,0,0
1680679666786513078,0,0,0,0
1680679666788455385,0,0,0,0
1680679666790443262,0,0,0,0
1680679666792306988,0,0,0,0
1680679666794219795,0,0,0,0
1680679666796238776,0,0,0,0
1680679666798151935,0,0,0,0
1680679666800023375,0,0,0,0
1680679666802129018,0,0,0,0
1680679666803981704,0,0,0,0
1680679666805937350,0,0,0,0
1680679666807824421,0,0,0,0
1680679666809763501,0,0,0,0
1680679666811725338,0,0,0,0
1680679666813711193,0,0,0,0
1680679666815673539,0,0,0,0
1680679666817574234,0,0,0,0
1680679666819533861,0,0,0,0
1680679666821329970,0,0,0,0
1680679666823243608,0,0,0,0
1680679666825042675,0,0,0,0
1680679666826983221,0,0,0,0
1680679666828827987,0,0,0,0
1680679666830672677,0,0,0,0
1680679666832632988,0,0,0,0
1680679666834557510,0,0,0,0
1680679666836480813,0,0,0,0
1680679666838467264,0,0,0,0
1680679666840312110,0,0,0,0
1680679666842296010,0,0,0,0
1680679666844158882,0,0,0,0
1680679666846090485,0,0,0,0
1680679666848050982,0,0,0,0
1680679666849949746,0,0,0,0
1680679666851834360,0,0,0,0
1680679666853697728,0,0,0,0
1680679666855723335,0,0,0,0
1680679666857573220,0,0,0,0
1680679666859512228,0,0,0,0
1680679666861341139,0,0,0,0
1680679666863212142,0,0,0,0
1680679666865059137,0,0,0,0
1680679666867039707,0,0,0,0
1680679666868817070,0,0,0,0
1680679666870799553,0,0,0,0
1680679666872660092,0,0,0,0
1680679666874479620,0,0,0,0
1680679666876570052,0,0,0,0
1680679666878536692,0,0,0,0
1680679666880390750,0,0,0,0
1680679666882459119,0,0,0,0
1680679666884447402,0,0,0,0
1680679666886449343,0,0,0,0
1680679666888311499,0,0,0,0
1680679666890284782,0,0,0,0
1680679666892189436,0,0,0,0
1680679666894114378,0,0,0,0
1680679666896006777,0,0,0,0
1680679666897987259,0,0,0,0
1680679666899855214,0,0,0,0
1680679666901840703,0,0,0,0
1680679666903746503,0,0,0,0
1680679666905673810,0,0,0,0
1680679666907609962,0,0,0,0
1680679666909395617,0,0,0,0
1680679666911186614,0,0,0,0
1680679666913012728,0,0,0,0
1680679666914958365,0,0,0,0
1680679666916813455,0,0,0,0
1680679666918744387,0,0,0,0
1680679666920604135,0,0,0,0
1680679666922546639,0,0,0,0
1680679666924517926,0,0,0,0
1680679666926433494,0,0,0,0
1680679666928342166,0,0,0,0
1680679666930289608,0,0,0,0
1680679666932191050,0,0,0,0
1680679666934167169,0,0,0,0
1680679666936091555,0,0,0,0
1680679666938026158,0,0,0,0
1680679666939986836,0,0,0,0
1680679666941861825,0,0,0,0
1680679666943853042,0,0,0,0
1680679666945741644,0,0,0,0
1680679666947731842,0,0,0,0
1680679666949648137,0,0,0,0
1680679666951605737,0,0,0,0
1680679666953413965,0,0,0,0
1680679666955377504,0,0,0,0
1680679666957286674,0,0,0,0
1680679666959126375,0,0,0,0
1680679666960870128,0,0,0,0
1680679666962811809,0,0,0,0
1680679666964757855,0,0,0,0
