timestamp,device_0,device_1,device_2,device_3
1680679666966663173,0,0,0,0
1680679666968562976,0,0,0,0
1680679666970468862,0,0,0,0
1680679666972419154,0,0,0,0
1680679666974345000,0,0,0,0
1680679666976358554,0,0,0,0
1680679666978255777,0,0,0,0
1680679666980168175,0,0,0,0
1680679666982075959,0,0,0,0
1680679666983945111,0,0,0,0
1680679666985788918,0,0,0,0
1680679666987742338,0,0,0,0
1680679666989639487,0,0,0,0
1680679666991582002,0,0,0,0
1680679666993387084,0,0,0,0
1680679666995430428,0,0,0,0
1680679666997241942,0,0,0,0
1680679666999188391,0,0,0,0
1680679667000984143,0,0,0,0
1680679667002947020,0,0,0,0
1680679667004818593,0,0,0,0
1680679667006631627,0,0,0,0
1680679667008568458,0,0,0,0
1680679667010424372,0,0,0,0
1680679667012353639,0,0,0,0
1680679667014234354,0,0,0,0
1680679667016240261,0,0,0,0
1680679667018198502,0,0,0,0
1680679667020117945,0,0,0,0
1680679667022107155,0,0,0,0
1680679667023973625,0,0,0,0
1680679667025897292,0,0,0,0
1680679667027721312,0,0,0,0
1680679667029567784,0,0,0,0
1680679667031377077,0,0,0,0
1680679667033213969,0,0,0,0
1680679667035128539,0,0,0,0
1680679667037134196,0,0,0,0
1680679667039043576,0,0,0,0
1680679667040886211,0,0,0,0
1680679667042883536,0,0,0,0
1680679667044687468,0,0,0,0
1680679667046545917,0,0,0,0
1680679667048500724,0,0,0,0
1680679667050357548,0,0,0,0
1680679667052215394,0,0,0,0
1680679667054207779,0,0,0,0
1680679667056188082,0,0,0,0
1680679667058133213,0,0,0,0
1680679667060076327,0,0,0,0
1680679667062000258,0,0,0,0
1680679667064108967,0,0,0,0
1680679667066068119,0,0,0,0
1680679667067897249,0,0,0,0
1680679667069761166,0,0,0,0
1680679667071662406,0,0,0,0
1680679667073454081,0,0,0,0
1680679667075207310,0,0,0,0
1680679667077180689,0,0,0,0
1680679667079158667,0,0,0,0
1680679667081082479,0,0,0,0
1680679667083029512,0,0,0,0
1680679667084884311,0,0,0,0
1680679667086836311,0,0,0,0
1680679667088742359,0,0,0,0
1680679667090655854,0,0,0,0
1680679667092520228,0,0,0,0
1680679667094520122,0,0,0,0
1680679667096428715,0,0,0,0
1680679667098395204,0,0,0,0
1680679667100261734,0,0,0,0
1680679667102221261,0,0,0,0
1680679667104140371,0,0,0,0
1680679667106091266,0,0,0,0
1680679667108003809,0,0,0,0
1680679667109876778,0,0,0,0
1680679667111814393,0,0,0,0
1680679667113708023,0,0,0,0
1680679667115703997,0,0,0,0
1680679667117618365,0,0,0,0
1680679667119571247,0,0,0,0
1680679667121404529,0,0,0,0
1680679667123260591,0,0,0,0
1680679667125114271,0,0,0,0
1680679667126886023,0,0,0,0
1680679667128789034,0,0,0,0
1680679667130756744,0,0,0,0
1680679667132745367,0,0,0,0
1680679667134667157,0,0,0,0
1680679667136598163,0,0,0,0
1680679667138576482,0,0,0,0
1680679667140437869,0,0,0,0
1680679667142344235,0,0,0,0
1680679667144204688,0,0,0,0
1680679667146055828,0,0,0,0
1680679667147993898,0,0,0,0
1680679667149964008,0,0,0,0
1680679667151838779,0,0,0,0
1680679667153810768,0,0,0,0
1680679667155709604,0,0,0,0
1680679667157682970,0,0,0,0
1680679667159616842,0,0,0,0
1680679667161435973,0,0,0,0
1680679667163388434,0,0,0,0
1680679667165238436,0,0,0,0
1680679667167047710,0,0,0,0
1680679667168940236,0,0,0,0
1680679667170821032,0,0,0,0
1680679667172762113,0,0,0,0
1680679667174606911,0,0,0,0
1680679667176529002,0,0,0,0
1680679667178434820,0,0,0,0
1680679667180262058,0,0,0,0
1680679667182261911,0,0,0,0
1680679667184123424,0,0,0,0
1680679667186058194,0,0,0,0
1680679667188021116,0,0,0,0
1680679667189939327,0,0,0,0
1680679667191891531,0,0,0,0
1680679667193719631,0,0,0,0
1680679667195637197,0,0,0,0
1680679667197433919,0,0,0,0
1680679667199185594,0,0,0,0
1680679667201046026,0,0,0,0
1680679667202972733,0,0,0,0
1680679667204807190,0,0,0,0
1680679667206668555,0,0,0,0
1680679667208583381,0,0,0,0
1680679667210538944,0,0,0,0
1680679667212423543,0,0,0,0
1680679667214287397,0,0,0,0
1680679667216275383,0,0,0,0
1680679667218214112,0,0,0,0
1680679667220115315,0,0,0,0
1680679667221927226,0,0,0,0
1680679667223890948,0,0,0,0
1680679667225734280,0,0,0,0
1680679667227682925,0,0,0,0
1680679667229560737,0,0,0,0
1680679667231403403,0,0,0,0
1680679667233272168,0,0,0,0
1680679667234965643,0,0,0,0
1680679667236773961,0,0,0,0
1680679667238729526,0,0,0,0
1680679667240651844,0,0,0,0
1680679667242482899,0,0,0,0
1680679667244669411,0,0,0,0
1680679667246641327,0,0,0,0
1680679667248547240,0,0,0,0
1680679667250530233,0,0,0,0
1680679667252483444,0,0,0,0
1680679667254381663,0,0,0,0
1680679667256251527,0,0,0,0
1680679667258440957,0,0,0,0
1680679667260381647,0,0,0,0
1680679667262260337,0,0,0,0
1680679667264221763,0,0,0,0
1680679667266024200,0,0,0,0
1680679667268037101,0,0,0,0
1680679667269824622,0,0,0,0
1680679667271741134,0,0,0,0
1680679667273534319,0,0,0,0
1680679667275474326,0,0,0,0
1680679667277346945,0,0,0,0
1680679667279131993,0,0,0,0
1680679667280997460,0,0,0,0
1680679667282867407,0,0,0,0
1680679667284774509,0,0,0,0
1680679667286740864,0,0,0,0
1680679667288522452,0,0,0,0
1680679667290312021,0,0,0,0
1680679667292097623,0,0,0,0
1680679667294070154,0,0,0,0
1680679667295970016,0,0,0,0
1680679667298039647,0,0,0,0
1680679667299911968,0,0,0,0
1680679667301867440,0,0,0,0
1680679667303836093,0,0,0,0
1680679667305756876,0,0,0,0
1680679667307678353,0,0,0,0
1680679667309512965,0,0,0,0
1680679667311448006,0,0,0,0
1680679667313231925,0,0,0,0
1680679667314961151,0,0,0,0
1680679667316800704,0,0,0,0
1680679667318704210,0,0,0,0
1680679667320564322,0,0,0,0
1680679667322609404,0,0,0,0
1680679667324730102,0,0,0,0
1680679667326648134,0,0,0,0
1680679667328519026,0,0,0,0
1680679667330398196,0,0,0,0
1680679667332263613,0,0,0,0
1680679667334148042,0,0,0,0
1680679667336378496,0,0,0,0
1680679667338424794,0,0,0,0
1680679667340332645,0,0,0,0
1680679667342267460,0,0,0,0
1680679667344294342,0,0,0,0
1680679667346244305,0,0,0,0
1680679667348167489,0,0,0,0
1680679667350078478,0,0,0,0
1680679667351950982,0,0,0,0
1680679667353816372,0,0,0,0
1680679667355718839,0,0,0,0
1680679667357642395,0,0,0,0
1680679667359540974,0,0,0,0
1680679667361469122,0,0,0,0
1680679667363410402,0,0,0,0
1680679667365336301,0,0,0,0
1680679667367338296,0,0,0,0
1680679667370122062,0,0,0,0
1680679667372056042,0,0,0,0
1680679667373975427,0,0,0,0
1680679667375915085,0,0,0,0
1680679667377910662,0,0,0,0
1680679667379850495,0,0,0,0
1680679667381790042,0,0,0,0
1680679667383760844,0,0,0,0
1680679667386852819,0,0,0,0
1680679667388897963,0,0,0,0
1680679667391023868,0,0,0,0
1680679667463488130,0,0,0,0
1680679667532170562,0,0,0,0
1680679667534271224,0,0,0,0
1680679667536216973,0,0,0,0
1680679667538218807,0,0,0,0
1680679667540157518,0,0,0,0
1680679667542116613,0,0,0,0
1680679667543975326,0,0,0,0
1680679667545911328,0,0,0,0
1680679667547754617,0,0,0,0
1680679667549534663,0,0,0,0
1680679667551354276,0,0,0,0
1680679667553152028,0,0,0,0
1680679667555075294,0,0,0,0
1680679667556955301,0,0,0,0
1680679667558859089,0,0,0,0
1680679667560690701,0,0,0,0
1680679667562540537,0,0,0,0
1680679667564418435,0,0,0,0
1680679667566393595,0,0,0,0
1680679667568283397,0,0,0,0
1680679667570207959,0,0,0,0
1680679667572157017,0,0,0,0
1680679667574054164,0,0,0,0
1680679667575971442,0,0,0,0
1680679667577935133,0,0,0,0
1680679667579879871,0,0,0,0
1680679667581760571,0,0,0,0
1680679667583580599,0,0,0,0
1680679667585475990,0,0,0,0
1680679667587334397,0,0,0,0
1680679667589248231,0,0,0,0
1680679667591146313,0,0,0,0
1680679667592974963,0,0,0,0
1680679667594935877,0,0,0,0
1680679667596971084,0,0,0,0
1680679667598755888,0,0,0,0
1680679667600515856,0,0,0,0
1680679667602426353,0,0,0,0
1680679667604400778,0,0,0,0
1680679667606301415,0,0,0,0
1680679667608135010,0,0,0,0
1680679667610046778,0,0,0,0
1680679667611887272,0,0,0,0
1680679667613800331,0,0,0,0
1680679667615785632,0,0,0,0
1680679667617757844,0,0,0,0
1680679667619713600,0,0,0,0
1680679667621602077,0,0,0,0
1680679667623554930,0,0,0,0
1680679667625405590,0,0,0,0
1680679667627326075,0,0,0,0
1680679667629148701,0,0,0,0
1680679667631045451,0,0,0,0
1680679667632851629,0,0,0,0
1680679667634655339,0,0,0,0
1680679667636576502,0,0,0,0
1680679667638488172,0,0,0,0
1680679667640357958,0,0,0,0
1680679667642258625,0,0,0,0
1680679667644151066,0,0,0,0
1680679667646056749,0,0,0,0
1680679667647942184,0,0,0,0
1680679667649900972,0,0,0,0
1680679667651777064,0,0,0,0
1680679667653733235,0,0,0,0
1680679667655634970,0,0,0,0
1680679667657635436,0,0,0,0
1680679667659596312,0,0,0,0
1680679667661400025,0,0,0,0
1680679667663196730,0,0,0,0
1680679667665104569,0,0,0,0
1680679667666996839,0,0,0,0
1680679667668817202,0,0,0,0
1680679667670778641,0,0,0,0
1680679667672671687,0,0,0,0
1680679667674601597,0,0,0,0
1680679667676564644,0,0,0,0
1680679667678536847,0,0,0,0
1680679667680472541,0,0,0,0
1680679667682428860,0,0,0,0
1680679667684243957,0,0,0,0
1680679667686132863,0,0,0,0
1680679667687988033,0,0,0,0
1680679667689859841,0,0,0,0
1680679667691735720,0,0,0,0
1680679667693631107,0,0,0,0
1680679667695553504,0,0,0,0
1680679667697583102,0,0,0,0
1680679667699476759,0,0,0,0
1680679667701315265,0,0,0,0
1680679667703166531,0,0,0,0
1680679667705145376,0,0,0,0
1680679667706985124,0,0,0,0
1680679667708803839,0,0,0,0
1680679667710766091,0,0,0,0
1680679667712625330,0,0,0,0
1680679667714621019,0,0,0,0
1680679667716543662,0,0,0,0
1680679667718496372,0,0,0,0
1680679667720370244,0,0,0,0
1680679667722260465,0,0,0,0
1680679667724211782,0,0,0,0
1680679667726054130,0,0,0,0
1680679667727959072,0,0,0,0
1680679667729920094,0,0,0,0
1680679667731840721,0,0,0,0
1680679667733663961,0,0,0,0
1680679667735631420,0,0,0,0
1680679667737466024,0,0,0,0
1680679667739361991,0,0,0,0
1680679667741186506,0,0,0,0
1680679667743069838,0,0,0,0
1680679667744971386,0,0,0,0
1680679667746918378,0,0,0,0
1680679667748756564,0,0,0,0
1680679667750701683,0,0,0,0
1680679667752514855,0,0,0,0
1680679667754490778,0,0,0,0
1680679667756394379,0,0,0,0
1680679667758396834,0,0,0,0
1680679667760318128,0,0,0,0
1680679667762286139,0,0,0,0
1680679667764158390,0,0,0,0
1680679667766140404,0,0,0,0
1680679667768036091,0,0,0,0
1680679667769905229,0,0,0,0
1680679667771766095,0,0,0,0
1680679667773717713,0,0,0,0
1680679667775617420,0,0,0,0
1680679667777572546,0,0,0,0
1680679667779595841,0,0,0,0
1680679667781419894,0,0,0,0
1680679667783297500,0,0,0,0
1680679667785264992,0,0,0,0
1680679667787079274,0,0,0,0
1680679667788846104,0,0,0,0
1680679667790578714,0,0,0,0
1680679667792313679,0,0,0,0
1680679667794063218,0,0,0,0
1680679667795845540,0,0,0,0
1680679667797740647,0,0,0,0
1680679667799568583,0,0,0,0
1680679667801282294,0,0,0,0
1680679667803023836,0,0,0,0
1680679667804859222,0,0,0,0
1680679667806619857,0,0,0,0
1680679667808341302,0,0,0,0
1680679667810130200,0,0,0,0
1680679667812077631,0,0,0,0
1680679667814069563,0,0,0,0
1680679667816009579,0,0,0,0
1680679667818027811,0,0,0,0
1680679667819968650,0,0,0,0
1680679667821917495,0,0,0,0
1680679667823781950,0,0,0,0
1680679667825778101,0,0,0,0
1680679667827730622,0,0,0,0
1680679667829600910,0,0,0,0
1680679667831540849,0,0,0,0
1680679667833364368,0,0,0,0
1680679667835225272,0,0,0,0
1680679667837042562,0,0,0,0
1680679667838977750,0,0,0,0
1680679667840812882,0,0,0,0
1680679667842762933,0,0,0,0
1680679667844811260,0,0,0,0
1680679667846689298,0,0,0,0
1680679667848666806,0,0,0,0
1680679667850474799,0,0,0,0
1680679667852409885,0,0,0,0
1680679667854300873,0,0,0,0
1680679667856122574,0,0,0,0
1680679667858113299,0,0,0,0
1680679667859998231,0,0,0,0
1680679667861829797,0,0,0,0
1680679667863800899,0,0,0,0
1680679667865874686,0,0,0,0
1680679667867814569,0,0,0,0
1680679667869815840,0,0,0,0
1680679667871759351,0,0,0,0
1680679667873747618,0,0,0,0
1680679667875705656,0,0,0,0
1680679667877566666,0,0,0,0
1680679667879540117,0,0,0,0
1680679667881299715,0,0,0,0
1680679667883140649,0,0,0,0
1680679667885126069,0,0,0,0
1680679667886966875,0,0,0,0
1680679667888734923,0,0,0,0
1680679667890610318,0,0,0,0
1680679667892502044,0,0,0,0
1680679667894490895,0,0,0,0
1680679667896372221,0,0,0,0
1680679667898342906,0,0,0,0
1680679667900253158,0,0,0,0
1680679667902129477,0,0,0,0
1680679667904060533,0,0,0,0
1680679667906001699,0,0,0,0
1680679667907957253,0,0,0,0
1680679667909814050,0,0,0,0
1680679667911709669,0,0,0,0
1680679667913568023,0,0,0,0
1680679667915445197,0,0,0,0
1680679667917259144,0,0,0,0
1680679667919170805,0,0,0,0
1680679667920966460,0,0,0,0
1680679667922941556,0,0,0,0
1680679667924886309,0,0,0,0
1680679667926767955,0,0,0,0
1680679667928647975,0,0,0,0
1680679667930560797,0,0,0,0
1680679667932372746,0,0,0,0
1680679667934274661,0,0,0,0
1680679667936079387,0,0,0,0
1680679667938125509,0,0,0,0
1680679667940065164,0,0,0,0
1680679667942020498,0,0,0,0
1680679667944016325,0,0,0,0
1680679667945997684,0,0,0,0
1680679667947917806,0,0,0,0
1680679667949830366,0,0,0,0
1680679667951697787,0,0,0,0
1680679667953556609,0,0,0,0
1680679667955400083,0,0,0,0
